genome	contig	length
C04M3_hifiasm_r63_complete.11.gbk		3564525
C04M3_hifiasm_r63_complete.113.gbk		3582696
C04M3_hifiasm_r63_complete.13.gbk		4922735
C04M3_hifiasm_r63_complete.148.gbk		3496772
C04M3_hifiasm_r63_complete.16.gbk		3735691
C04M3_hifiasm_r63_complete.40.gbk		5238341
C04M3_hifiasm_r63_complete.49.gbk		7763515
C04M3_hifiasm_r63_complete.5.gbk		5615642
C04M3_hifiasm_r63_complete.52.gbk		3318738
C04M3_hifiasm_r63_complete.76.gbk		7220358
C04M3_hifiasm_r63_complete.94.gbk		6075098
C04M3_hifiasm_r63_metabat2.102.gbk		6950915
C04M3_hifiasm_r63_metabat2.104.gbk		4052766
C04M3_hifiasm_r63_metabat2.127.gbk		8800970
C04M3_hifiasm_r63_metabat2.138.gbk		5431407
C04M3_hifiasm_r63_metabat2.148.gbk		9464854
C04M3_hifiasm_r63_metabat2.155.gbk		4735788
C04M3_hifiasm_r63_metabat2.158.gbk		8974792
C04M3_hifiasm_r63_metabat2.167.gbk		5418895
C04M3_hifiasm_r63_metabat2.183.gbk		3917034
C04M3_hifiasm_r63_metabat2.196.gbk		7576019
C04M3_hifiasm_r63_metabat2.23.gbk		8161387
C04M3_hifiasm_r63_metabat2.62.gbk		8283226
C04M3_hifiasm_r63_metabat2.78.gbk		8369090
C04M3_hifiasm_r63_metabat2.84_sub.gbk		2921431
C04M3_hifiasm_r63_semibin2_0.gbk		4268684
C04M3_hifiasm_r63_semibin2_1.gbk		4465745
C04M3_hifiasm_r63_semibin2_10.gbk		11424526
C04M3_hifiasm_r63_semibin2_12.gbk		5674663
C04M3_hifiasm_r63_semibin2_13.gbk		6397790
C04M3_hifiasm_r63_semibin2_14.gbk		7446265
C04M3_hifiasm_r63_semibin2_16.gbk		6752282
C04M3_hifiasm_r63_semibin2_17.gbk		9207571
C04M3_hifiasm_r63_semibin2_19.gbk		5507336
C04M3_hifiasm_r63_semibin2_20.gbk		5970777
C04M3_hifiasm_r63_semibin2_21.gbk		6029548
C04M3_hifiasm_r63_semibin2_22.gbk		10498100
C04M3_hifiasm_r63_semibin2_25.gbk		8746452
C04M3_hifiasm_r63_semibin2_26.gbk		5970894
C04M3_hifiasm_r63_semibin2_27.gbk		13199362
C04M3_hifiasm_r63_semibin2_28.gbk		5980126
C04M3_hifiasm_r63_semibin2_29.gbk		9170196
C04M3_hifiasm_r63_semibin2_3.gbk		5859261
C04M3_hifiasm_r63_semibin2_30.gbk		4476828
C04M3_hifiasm_r63_semibin2_31.gbk		2822569
C04M3_hifiasm_r63_semibin2_33.gbk		11132329
C04M3_hifiasm_r63_semibin2_34.gbk		7635551
C04M3_hifiasm_r63_semibin2_37.gbk		7496972
C04M3_hifiasm_r63_semibin2_39.gbk		3374218
C04M3_hifiasm_r63_semibin2_40.gbk		3836160
C04M3_hifiasm_r63_semibin2_41.gbk		2582996
C04M3_hifiasm_r63_semibin2_42.gbk		6992663
C04M3_subsampled_20Gb_Hybrid_bin.1.gbk		6053397
C04M3_subsampled_20Gb_Hybrid_bin.10.gbk		8519465
C04M3_subsampled_20Gb_Hybrid_bin.11.gbk		3819494
C04M3_subsampled_20Gb_Hybrid_bin.12.gbk		5612563
C04M3_subsampled_20Gb_Hybrid_bin.13.gbk		6572581
C04M3_subsampled_20Gb_Hybrid_bin.14.gbk		5739873
C04M3_subsampled_20Gb_Hybrid_bin.15.gbk		7970885
C04M3_subsampled_20Gb_Hybrid_bin.16.gbk		3727399
C04M3_subsampled_20Gb_Hybrid_bin.17.gbk		5622118
C04M3_subsampled_20Gb_Hybrid_bin.18.gbk		10589338
C04M3_subsampled_20Gb_Hybrid_bin.19.gbk		4862880
C04M3_subsampled_20Gb_Hybrid_bin.2.gbk		10744854
C04M3_subsampled_20Gb_Hybrid_bin.20.gbk		3608000
C04M3_subsampled_20Gb_Hybrid_bin.21.gbk		6870202
C04M3_subsampled_20Gb_Hybrid_bin.22.gbk		6510545
C04M3_subsampled_20Gb_Hybrid_bin.23.gbk		9905264
C04M3_subsampled_20Gb_Hybrid_bin.24.gbk		5581357
C04M3_subsampled_20Gb_Hybrid_bin.25.gbk		7202697
C04M3_subsampled_20Gb_Hybrid_bin.26.gbk		8635024
C04M3_subsampled_20Gb_Hybrid_bin.27.gbk		4444350
C04M3_subsampled_20Gb_Hybrid_bin.28.gbk		3025745
C04M3_subsampled_20Gb_Hybrid_bin.29.gbk		4206292
C04M3_subsampled_20Gb_Hybrid_bin.3.gbk		9607672
C04M3_subsampled_20Gb_Hybrid_bin.30.gbk		10371536
C04M3_subsampled_20Gb_Hybrid_bin.31.gbk		7428800
C04M3_subsampled_20Gb_Hybrid_bin.32.gbk		6006413
C04M3_subsampled_20Gb_Hybrid_bin.33.gbk		5321662
C04M3_subsampled_20Gb_Hybrid_bin.34.gbk		5820853
C04M3_subsampled_20Gb_Hybrid_bin.35.gbk		4717468
C04M3_subsampled_20Gb_Hybrid_bin.36.gbk		6861839
C04M3_subsampled_20Gb_Hybrid_bin.37.gbk		5639631
C04M3_subsampled_20Gb_Hybrid_bin.38.gbk		8467680
C04M3_subsampled_20Gb_Hybrid_bin.39.gbk		5069284
C04M3_subsampled_20Gb_Hybrid_bin.4.gbk		5856462
C04M3_subsampled_20Gb_Hybrid_bin.40.gbk		4970359
C04M3_subsampled_20Gb_Hybrid_bin.41.gbk		7230429
C04M3_subsampled_20Gb_Hybrid_bin.42.gbk		10984292
C04M3_subsampled_20Gb_Hybrid_bin.43.gbk		4920082
C04M3_subsampled_20Gb_Hybrid_bin.44.gbk		8770011
C04M3_subsampled_20Gb_Hybrid_bin.45.gbk		5590061
C04M3_subsampled_20Gb_Hybrid_bin.46.gbk		8149901
C04M3_subsampled_20Gb_Hybrid_bin.47.gbk		6641608
C04M3_subsampled_20Gb_Hybrid_bin.48.gbk		9056646
C04M3_subsampled_20Gb_Hybrid_bin.49.gbk		3327964
C04M3_subsampled_20Gb_Hybrid_bin.5.gbk		10146009
C04M3_subsampled_20Gb_Hybrid_bin.50.gbk		4798732
C04M3_subsampled_20Gb_Hybrid_bin.51.gbk		3520607
C04M3_subsampled_20Gb_Hybrid_bin.52.gbk		5551472
C04M3_subsampled_20Gb_Hybrid_bin.53.gbk		6548159
C04M3_subsampled_20Gb_Hybrid_bin.54.gbk		6618152
C04M3_subsampled_20Gb_Hybrid_bin.55.gbk		3142735
C04M3_subsampled_20Gb_Hybrid_bin.56.gbk		7096775
C04M3_subsampled_20Gb_Hybrid_bin.57.gbk		6779121
C04M3_subsampled_20Gb_Hybrid_bin.58.gbk		8870149
C04M3_subsampled_20Gb_Hybrid_bin.59.gbk		3407896
C04M3_subsampled_20Gb_Hybrid_bin.6.gbk		6361856
C04M3_subsampled_20Gb_Hybrid_bin.60.gbk		4323915
C04M3_subsampled_20Gb_Hybrid_bin.61.gbk		4026277
C04M3_subsampled_20Gb_Hybrid_bin.62.gbk		4456517
C04M3_subsampled_20Gb_Hybrid_bin.63.gbk		5545452
C04M3_subsampled_20Gb_Hybrid_bin.64.gbk		7562945
C04M3_subsampled_20Gb_Hybrid_bin.65.gbk		4520459
C04M3_subsampled_20Gb_Hybrid_bin.66.gbk		6560953
C04M3_subsampled_20Gb_Hybrid_bin.67.gbk		8821975
C04M3_subsampled_20Gb_Hybrid_bin.68.gbk		5173695
C04M3_subsampled_20Gb_Hybrid_bin.69.gbk		4850188
C04M3_subsampled_20Gb_Hybrid_bin.7.gbk		7187824
C04M3_subsampled_20Gb_Hybrid_bin.70.gbk		4857299
C04M3_subsampled_20Gb_Hybrid_bin.71.gbk		4953937
C04M3_subsampled_20Gb_Hybrid_bin.72.gbk		8257983
C04M3_subsampled_20Gb_Hybrid_bin.73.gbk		5394102
C04M3_subsampled_20Gb_Hybrid_bin.74.gbk		4763738
C04M3_subsampled_20Gb_Hybrid_bin.75.gbk		9160506
C04M3_subsampled_20Gb_Hybrid_bin.76.gbk		7414183
C04M3_subsampled_20Gb_Hybrid_bin.77.gbk		3493006
C04M3_subsampled_20Gb_Hybrid_bin.78.gbk		4995322
C04M3_subsampled_20Gb_Hybrid_bin.79.gbk		6082621
C04M3_subsampled_20Gb_Hybrid_bin.8.gbk		9373037
C04M3_subsampled_20Gb_Hybrid_bin.80.gbk		5831005
C04M3_subsampled_20Gb_Hybrid_bin.81.gbk		7146692
C04M3_subsampled_20Gb_Hybrid_bin.82.gbk		6084751
C04M3_subsampled_20Gb_Hybrid_bin.83.gbk		7796887
C04M3_subsampled_20Gb_Hybrid_bin.84.gbk		9484998
C04M3_subsampled_20Gb_Hybrid_bin.85.gbk		5009173
C04M3_subsampled_20Gb_Hybrid_bin.86.gbk		5076630
C04M3_subsampled_20Gb_Hybrid_bin.87.gbk		5207635
C04M3_subsampled_20Gb_Hybrid_bin.88.gbk		3576497
C04M3_subsampled_20Gb_Hybrid_bin.89.gbk		3733168
C04M3_subsampled_20Gb_Hybrid_bin.9.gbk		7390286
C04M3_subsampled_20Gb_Hybrid_bin.90.gbk		4131870
C04M3_subsampled_20Gb_bin.1.gbk		4625546
C04M3_subsampled_20Gb_bin.10.gbk		6279120
C04M3_subsampled_20Gb_bin.11.gbk		3593811
C04M3_subsampled_20Gb_bin.12.gbk		5250470
C04M3_subsampled_20Gb_bin.13.gbk		4124490
C04M3_subsampled_20Gb_bin.14.gbk		4429836
C04M3_subsampled_20Gb_bin.15.gbk		5987529
C04M3_subsampled_20Gb_bin.16.gbk		4047862
C04M3_subsampled_20Gb_bin.17.gbk		3651082
C04M3_subsampled_20Gb_bin.18.gbk		6376984
C04M3_subsampled_20Gb_bin.19.gbk		4248229
C04M3_subsampled_20Gb_bin.2.gbk		6511243
C04M3_subsampled_20Gb_bin.20.gbk		9138041
C04M3_subsampled_20Gb_bin.21.gbk		5315107
C04M3_subsampled_20Gb_bin.22.gbk		9796060
C04M3_subsampled_20Gb_bin.23.gbk		8108309
C04M3_subsampled_20Gb_bin.24.gbk		8104369
C04M3_subsampled_20Gb_bin.25.gbk		8354427
C04M3_subsampled_20Gb_bin.26.gbk		7955983
C04M3_subsampled_20Gb_bin.27.gbk		8146370
C04M3_subsampled_20Gb_bin.28.gbk		8414212
C04M3_subsampled_20Gb_bin.29.gbk		6389523
C04M3_subsampled_20Gb_bin.3.gbk		5322146
C04M3_subsampled_20Gb_bin.30.gbk		5361495
C04M3_subsampled_20Gb_bin.31.gbk		7927520
C04M3_subsampled_20Gb_bin.32.gbk		4564910
C04M3_subsampled_20Gb_bin.33.gbk		3356277
C04M3_subsampled_20Gb_bin.34.gbk		6207805
C04M3_subsampled_20Gb_bin.35.gbk		3319064
C04M3_subsampled_20Gb_bin.36.gbk		4297986
C04M3_subsampled_20Gb_bin.37.gbk		4783508
C04M3_subsampled_20Gb_bin.38.gbk		4281287
C04M3_subsampled_20Gb_bin.39.gbk		6119903
C04M3_subsampled_20Gb_bin.4.gbk		7006327
C04M3_subsampled_20Gb_bin.40.gbk		7123958
C04M3_subsampled_20Gb_bin.41.gbk		5366880
C04M3_subsampled_20Gb_bin.42.gbk		8531816
C04M3_subsampled_20Gb_bin.43.gbk		8283757
C04M3_subsampled_20Gb_bin.44.gbk		4985995
C04M3_subsampled_20Gb_bin.45.gbk		4240149
C04M3_subsampled_20Gb_bin.46.gbk		3530558
C04M3_subsampled_20Gb_bin.47.gbk		7971520
C04M3_subsampled_20Gb_bin.48.gbk		6756446
C04M3_subsampled_20Gb_bin.49.gbk		5225190
C04M3_subsampled_20Gb_bin.5.gbk		7068467
C04M3_subsampled_20Gb_bin.50.gbk		5575178
C04M3_subsampled_20Gb_bin.51.gbk		3681069
C04M3_subsampled_20Gb_bin.52.gbk		4776979
C04M3_subsampled_20Gb_bin.53.gbk		4335530
C04M3_subsampled_20Gb_bin.54.gbk		4870211
C04M3_subsampled_20Gb_bin.55.gbk		5719621
C04M3_subsampled_20Gb_bin.56.gbk		4731864
C04M3_subsampled_20Gb_bin.57.gbk		7440141
C04M3_subsampled_20Gb_bin.58.gbk		2881964
C04M3_subsampled_20Gb_bin.59.gbk		6204052
C04M3_subsampled_20Gb_bin.6.gbk		6595208
C04M3_subsampled_20Gb_bin.60.gbk		8700812
C04M3_subsampled_20Gb_bin.61.gbk		10433464
C04M3_subsampled_20Gb_bin.62.gbk		4196297
C04M3_subsampled_20Gb_bin.63.gbk		5146596
C04M3_subsampled_20Gb_bin.64.gbk		10287806
C04M3_subsampled_20Gb_bin.65.gbk		5539035
C04M3_subsampled_20Gb_bin.66.gbk		6620685
C04M3_subsampled_20Gb_bin.67.gbk		7514110
C04M3_subsampled_20Gb_bin.68.gbk		7576702
C04M3_subsampled_20Gb_bin.69.gbk		6948843
C04M3_subsampled_20Gb_bin.7.gbk		4775316
C04M3_subsampled_20Gb_bin.70.gbk		6881893
C04M3_subsampled_20Gb_bin.71.gbk		3301722
C04M3_subsampled_20Gb_bin.72.gbk		3819845
C04M3_subsampled_20Gb_bin.73.gbk		7967424
C04M3_subsampled_20Gb_bin.74.gbk		3563119
C04M3_subsampled_20Gb_bin.75.gbk		4886365
C04M3_subsampled_20Gb_bin.8.gbk		7337527
C04M3_subsampled_20Gb_bin.9.gbk		3251423
C04M3_subsampled_40Gb_bin.1.gbk		4660482
C04M3_subsampled_40Gb_bin.10.gbk		5918850
C04M3_subsampled_40Gb_bin.100.gbk		5961753
C04M3_subsampled_40Gb_bin.101.gbk		5147664
C04M3_subsampled_40Gb_bin.102.gbk		7219263
C04M3_subsampled_40Gb_bin.103.gbk		7995842
C04M3_subsampled_40Gb_bin.104.gbk		6578676
C04M3_subsampled_40Gb_bin.105.gbk		8155358
C04M3_subsampled_40Gb_bin.106.gbk		4390415
C04M3_subsampled_40Gb_bin.107.gbk		3383105
C04M3_subsampled_40Gb_bin.108.gbk		4186915
C04M3_subsampled_40Gb_bin.11.gbk		8305110
C04M3_subsampled_40Gb_bin.12.gbk		3261405
C04M3_subsampled_40Gb_bin.13.gbk		3479729
C04M3_subsampled_40Gb_bin.14.gbk		4885353
C04M3_subsampled_40Gb_bin.15.gbk		4489554
C04M3_subsampled_40Gb_bin.16.gbk		3400102
C04M3_subsampled_40Gb_bin.17.gbk		7850125
C04M3_subsampled_40Gb_bin.18.gbk		8722613
C04M3_subsampled_40Gb_bin.19.gbk		9295382
C04M3_subsampled_40Gb_bin.2.gbk		6049310
C04M3_subsampled_40Gb_bin.20.gbk		5145282
C04M3_subsampled_40Gb_bin.21.gbk		8120282
C04M3_subsampled_40Gb_bin.22.gbk		4424757
C04M3_subsampled_40Gb_bin.23.gbk		7146755
C04M3_subsampled_40Gb_bin.24.gbk		5891916
C04M3_subsampled_40Gb_bin.25.gbk		7266668
C04M3_subsampled_40Gb_bin.26.gbk		6073756
C04M3_subsampled_40Gb_bin.27.gbk		7940503
C04M3_subsampled_40Gb_bin.28.gbk		9826358
C04M3_subsampled_40Gb_bin.29.gbk		8494567
C04M3_subsampled_40Gb_bin.3.gbk		4245855
C04M3_subsampled_40Gb_bin.30.gbk		5455375
C04M3_subsampled_40Gb_bin.31.gbk		7128874
C04M3_subsampled_40Gb_bin.32.gbk		4964149
C04M3_subsampled_40Gb_bin.33.gbk		5561682
C04M3_subsampled_40Gb_bin.34.gbk		5678831
C04M3_subsampled_40Gb_bin.35.gbk		5979674
C04M3_subsampled_40Gb_bin.36.gbk		4816723
C04M3_subsampled_40Gb_bin.37.gbk		3616877
C04M3_subsampled_40Gb_bin.38.gbk		5650972
C04M3_subsampled_40Gb_bin.39.gbk		4585638
C04M3_subsampled_40Gb_bin.4.gbk		8128589
C04M3_subsampled_40Gb_bin.40.gbk		4752512
C04M3_subsampled_40Gb_bin.41.gbk		4823717
C04M3_subsampled_40Gb_bin.42.gbk		8347302
C04M3_subsampled_40Gb_bin.43.gbk		5714873
C04M3_subsampled_40Gb_bin.44.gbk		5601111
C04M3_subsampled_40Gb_bin.45.gbk		5170104
C04M3_subsampled_40Gb_bin.46.gbk		9323076
C04M3_subsampled_40Gb_bin.47.gbk		4040274
C04M3_subsampled_40Gb_bin.48.gbk		7327070
C04M3_subsampled_40Gb_bin.49.gbk		5861299
C04M3_subsampled_40Gb_bin.5.gbk		3813032
C04M3_subsampled_40Gb_bin.50.gbk		6782312
C04M3_subsampled_40Gb_bin.51.gbk		6493455
C04M3_subsampled_40Gb_bin.52.gbk		11131487
C04M3_subsampled_40Gb_bin.53.gbk		4182613
C04M3_subsampled_40Gb_bin.54.gbk		4842364
C04M3_subsampled_40Gb_bin.55.gbk		4591628
C04M3_subsampled_40Gb_bin.56.gbk		5596690
C04M3_subsampled_40Gb_bin.57.gbk		5155242
C04M3_subsampled_40Gb_bin.58.gbk		5431041
C04M3_subsampled_40Gb_bin.59.gbk		8158190
C04M3_subsampled_40Gb_bin.6.gbk		5139011
C04M3_subsampled_40Gb_bin.60.gbk		7187031
C04M3_subsampled_40Gb_bin.61.gbk		7006436
C04M3_subsampled_40Gb_bin.62.gbk		4818547
C04M3_subsampled_40Gb_bin.63.gbk		6742431
C04M3_subsampled_40Gb_bin.64.gbk		6509074
C04M3_subsampled_40Gb_bin.65.gbk		7748593
C04M3_subsampled_40Gb_bin.66.gbk		3074699
C04M3_subsampled_40Gb_bin.67.gbk		3552119
C04M3_subsampled_40Gb_bin.68.gbk		4188006
C04M3_subsampled_40Gb_bin.69.gbk		4972955
C04M3_subsampled_40Gb_bin.7.gbk		4428993
C04M3_subsampled_40Gb_bin.70.gbk		8732665
C04M3_subsampled_40Gb_bin.71.gbk		6306539
C04M3_subsampled_40Gb_bin.72.gbk		6614763
C04M3_subsampled_40Gb_bin.73.gbk		8577863
C04M3_subsampled_40Gb_bin.74.gbk		7540154
C04M3_subsampled_40Gb_bin.75.gbk		7522301
C04M3_subsampled_40Gb_bin.76.gbk		3561130
C04M3_subsampled_40Gb_bin.77.gbk		8554895
C04M3_subsampled_40Gb_bin.78.gbk		3462152
C04M3_subsampled_40Gb_bin.79.gbk		8340579
C04M3_subsampled_40Gb_bin.8.gbk		7986379
C04M3_subsampled_40Gb_bin.80.gbk		4249284
C04M3_subsampled_40Gb_bin.81.gbk		5908369
C04M3_subsampled_40Gb_bin.82.gbk		6343852
C04M3_subsampled_40Gb_bin.83.gbk		7983548
