file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc	MIMAG Quality	Completeness (%)	Contamination (%)	MAG_status	sequencing	Category	n_Category	GTDB Genus	GTDB Species	shared_name
TLL34_bin.59	opera_contig_107532	1	301542	343488	FALSE	Uncharacterised				opera_contig_107532	HIGH	95.13	1.46	HQ	Hybrid	Uncharacterised	1	Sellimonas		TLL34_bin.59_opera_contig_107532.region001.gbk_region_1
TLL101_bin.55	opera_contig_311	1	12293	33959	TRUE	Uncharacterised				opera_contig_311	MEDIUM	78.76	8.92	MQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp900547685	TLL101_bin.55_opera_contig_311.region001.gbk_region_1
TLL101_bin.55	opera_contig_217196	1	2917	50461	TRUE	Uncharacterised				opera_contig_217196	MEDIUM	78.76	8.92	MQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp900547685	TLL101_bin.55_opera_contig_217196.region001.gbk_region_1
TLL02_bin.80	opera_contig_153025	1	0	4912	TRUE	fructansucrase				opera_contig_153025	MEDIUM	66.51	5.4	MQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus lutetiensis	TLL02_bin.80_opera_contig_153025.region001.gbk_region_1
TLL01_bin.17	opera_contig_681	1	547	12599	TRUE	Uncharacterised				opera_contig_681	MEDIUM	78.97	0	MQ	Hybrid	Uncharacterised	1	Megasphaera	Megasphaera sp000417505	TLL01_bin.17_opera_contig_681.region001.gbk_region_1
TLL96_bin.25	opera_contig_145	1	5351	18343	FALSE	PNAG-pga-like				opera_contig_145	MEDIUM	66.03	0.45	MQ	Hybrid	Synthase	2	Haemophilus_D	Haemophilus_D sp001815355	TLL96_bin.25_opera_contig_145.region001.gbk_region_1
TLL13_bin.91	opera_contig_223425	1	8805	30452	TRUE	Uncharacterised				opera_contig_223425	HIGH	97.92	0.56	HQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides fragilis	TLL13_bin.91_opera_contig_223425.region001.gbk_region_1
TLL07_bin.31	opera_contig_90	1	0	15157	TRUE	pel-positive				opera_contig_90	MEDIUM	58.62	8.62	MQ	Hybrid	Synthase	2	Collinsella		TLL07_bin.31_opera_contig_90.region001.gbk_region_1
TLL84_bin.92	opera_contig_26	1	0	19446	TRUE	Uncharacterised				opera_contig_26	MEDIUM	57.97	0	MQ	Hybrid	Uncharacterised	1	CAG-594	CAG-594 sp000434835	TLL84_bin.92_opera_contig_26.region001.gbk_region_1
TLL45_bin.81	opera_contig_38	1	82840	100574	FALSE	Uncharacterised				opera_contig_38	MEDIUM	83.34	1.89	MQ	Hybrid	Uncharacterised	1	CAG-873		TLL45_bin.81_opera_contig_38.region001.gbk_region_1
TLL45_bin.81	opera_contig_328	1	11892	55677	TRUE	Uncharacterised				opera_contig_328	MEDIUM	83.34	1.89	MQ	Hybrid	Uncharacterised	1	CAG-873		TLL45_bin.81_opera_contig_328.region001.gbk_region_1
TLL76_bin.62	opera_contig_232966	1	0	17346	TRUE	pel-positive				opera_contig_232966	MEDIUM	84.69	1.52	MQ	Hybrid	Synthase	2	Agathobacter	Agathobacter sp900550545	TLL76_bin.62_opera_contig_232966.region001.gbk_region_1
TLL63_bin.34	opera_contig_6	1	151626	194009	FALSE	Uncharacterised				opera_contig_6	MEDIUM	88.61	1.62	MQ	Hybrid	Uncharacterised	1	Faecalimonas		TLL63_bin.34_opera_contig_6.region001.gbk_region_1
TLL38_bin.25	opera_contig_209991	1	386418	404393	FALSE	pel-positive				opera_contig_209991	HIGH	97.88	1.78	HQ	Hybrid	Synthase	2	Bifidobacterium	Bifidobacterium catenulatum	TLL38_bin.25_opera_contig_209991.region001.gbk_region_1
TLL07_bin.1	opera_contig_142353	1	6942	19817	TRUE	pel-like				opera_contig_142353	MEDIUM	56.14	1.75	MQ	Hybrid	Synthase	2	Enterocloster	Enterocloster sp000431375	TLL07_bin.1_opera_contig_142353.region001.gbk_region_1
TLL01_bin.41	opera_contig_598	1	0	13831	TRUE	Uncharacterised				opera_contig_598	MEDIUM	77.89	0	MQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp002161285	TLL01_bin.41_opera_contig_598.region001.gbk_region_1
TLL03_bin.101	opera_contig_209628	1	198693	216567	FALSE	pel-positive				opera_contig_209628	HIGH	95.42	0.24	HQ	Hybrid	Synthase	2	Roseburia	Roseburia hominis	TLL03_bin.101_opera_contig_209628.region001.gbk_region_1
TLL03_bin.101	opera_contig_209636	1	0	40011	TRUE	Uncharacterised				opera_contig_209636	HIGH	95.42	0.24	HQ	Hybrid	Uncharacterised	1	Roseburia	Roseburia hominis	TLL03_bin.101_opera_contig_209636.region001.gbk_region_1
TLL66_bin.65	opera_contig_215854	1	0	30091	TRUE	Uncharacterised				opera_contig_215854	MEDIUM	85.81	0	MQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium sp001916075	TLL66_bin.65_opera_contig_215854.region001.gbk_region_1
TLL08_bin.38	opera_contig_18	1	21072	49232	FALSE	Uncharacterised				opera_contig_18	MEDIUM	68.1	0	MQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium sp900540255	TLL08_bin.38_opera_contig_18.region001.gbk_region_1
TLL08_bin.38	opera_contig_29	1	48656	81418	TRUE	Uncharacterised				opera_contig_29	MEDIUM	68.1	0	MQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium sp900540255	TLL08_bin.38_opera_contig_29.region001.gbk_region_1
TLL16_bin.56	opera_contig_209465	1	28915	46714	TRUE	pel-positive				opera_contig_209465	MEDIUM	72.17	2.49	MQ	Hybrid	Synthase	2	Faecalibacterium	Faecalibacterium prausnitzii_I	TLL16_bin.56_opera_contig_209465.region001.gbk_region_1
TLL11_bin.46	opera_contig_163745	1	15851	33090	FALSE	pel-positive				opera_contig_163745	MEDIUM	86.7	2.24	MQ	Hybrid	Synthase	2	Coprococcus_A		TLL11_bin.46_opera_contig_163745.region001.gbk_region_1
TLL04_bin.117	opera_contig_249204	1	1558034	1578612	FALSE	Uncharacterised				opera_contig_249204	HIGH	95.89	2.41	HQ	Hybrid	Uncharacterised	1	Klebsiella	Klebsiella quasipneumoniae	TLL04_bin.117_opera_contig_249204.region001.gbk_region_1
TLL04_bin.117	opera_contig_249205	1	163704	179542	FALSE	PNAG-pga				opera_contig_249205	HIGH	95.89	2.41	HQ	Hybrid	Synthase	2	Klebsiella	Klebsiella quasipneumoniae	TLL04_bin.117_opera_contig_249205.region001.gbk_region_1
TLL04_bin.117	opera_contig_249205	2	803546	838266	FALSE	cellulose-type-2				opera_contig_249205	HIGH	95.89	2.41	HQ	Hybrid	Synthase	2	Klebsiella	Klebsiella quasipneumoniae	TLL04_bin.117_opera_contig_249205.region002.gbk_region_1
TLL04_bin.117	opera_contig_249205	2	803546	838266	FALSE	cellulose-type-1				opera_contig_249205	HIGH	95.89	2.41	HQ	Hybrid	Synthase	2	Klebsiella	Klebsiella quasipneumoniae	TLL04_bin.117_opera_contig_249205.region002.gbk_region_1
TLL04_bin.115	opera_contig_249497	1	276264	329689	FALSE	Uncharacterised				opera_contig_249497	HIGH	90.59	1.36	HQ	Hybrid	Uncharacterised	1	Faecalibacterium	Faecalibacterium prausnitzii_D	TLL04_bin.115_opera_contig_249497.region001.gbk_region_1
TLL22_bin.80	opera_contig_174176	1	0	13681	TRUE	Uncharacterised				opera_contig_174176	HIGH	93.23	0.87	HQ	Hybrid	Uncharacterised	1	Phocaeicola	Phocaeicola plebeius_A	TLL22_bin.80_opera_contig_174176.region001.gbk_region_1
TLL15_bin.1	opera_contig_74061	1	1028954	1081225	FALSE	Uncharacterised				opera_contig_74061	HIGH	92.99	0.63	HQ	Hybrid	Uncharacterised	1	Ruminococcus_A	Ruminococcus_A sp000432335	TLL15_bin.1_opera_contig_74061.region001.gbk_region_1
TLL05_bin.25	opera_contig_307560	1	77294	107260	FALSE	Uncharacterised				opera_contig_307560	MEDIUM	78.91	2.72	MQ	Hybrid	Uncharacterised	1	Gemmiger	Gemmiger formicilis	TLL05_bin.25_opera_contig_307560.region001.gbk_region_1
TLL103_bin.34	opera_contig_64900	1	257796	270712	FALSE	pel-like				opera_contig_64900	HIGH	96.19	2.01	HQ	Hybrid	Synthase	2	Lachnospira	Lachnospira sp900316325	TLL103_bin.34_opera_contig_64900.region001.gbk_region_1
TLL03_bin.11	opera_contig_4	1	74550	103288	FALSE	Uncharacterised				opera_contig_4	HIGH	98.79	0.81	HQ	Hybrid	Uncharacterised	1	Slackia_A	Slackia_A isoflavoniconvertens	TLL03_bin.11_opera_contig_4.region001.gbk_region_1
TLL97_bin.48	opera_contig_308588	1	1489	18875	TRUE	pel-positive				opera_contig_308588	MEDIUM	77.88	3.42	MQ	Hybrid	Synthase	2	Streptococcus	Streptococcus anginosus_C	TLL97_bin.48_opera_contig_308588.region001.gbk_region_1
TLL45_bin.44	opera_contig_297697	1	2090480	2150201	FALSE	lactobacillus_eps				opera_contig_297697	HIGH	98.93	0.97	HQ	Hybrid	Wzx/Wzy	3	Lactobacillus	Lactobacillus crispatus	TLL45_bin.44_opera_contig_297697.region001.gbk_region_1
TLL45_bin.44	opera_contig_297697	1	2090480	2150201	FALSE	fructansucrase				opera_contig_297697	HIGH	98.93	0.97	HQ	Hybrid	Sucrase	4	Lactobacillus	Lactobacillus crispatus	TLL45_bin.44_opera_contig_297697.region001.gbk_region_1
TLL01_bin.36	opera_contig_134383	1	0	19820	TRUE	Uncharacterised				opera_contig_134383	MEDIUM	95.53	0.58	HQ	Hybrid	Uncharacterised	1	Parabacteroides	Parabacteroides merdae	TLL01_bin.36_opera_contig_134383.region001.gbk_region_1
TLL01_bin.36	opera_contig_134400	1	0	25687	TRUE	Uncharacterised				opera_contig_134400	MEDIUM	95.53	0.58	HQ	Hybrid	Uncharacterised	1	Parabacteroides	Parabacteroides merdae	TLL01_bin.36_opera_contig_134400.region001.gbk_region_1
TLL44_bin.130	opera_contig_271267	1	183112	220108	FALSE	Uncharacterised				opera_contig_271267	MEDIUM	97.08	4.44	HQ	Hybrid	Uncharacterised	1	Prevotella	Prevotella stercorea	TLL44_bin.130_opera_contig_271267.region001.gbk_region_1
TLL102_bin.122	opera_contig_414698	1	25718	43468	TRUE	pel-positive				opera_contig_414698	MEDIUM	92.26	3.88	HQ	Hybrid	Synthase	2	CAG-510	CAG-510 sp000434615	TLL102_bin.122_opera_contig_414698.region001.gbk_region_1
TLL03_bin.104	opera_contig_212231	1	1031439	1048373	FALSE	cellulose-gram-positive				opera_contig_212231	HIGH	98.99	2.01	HQ	Hybrid	Synthase	2	Clostridium_A	Clostridium_A leptum	TLL03_bin.104_opera_contig_212231.region001.gbk_region_1
TLL06_bin.6	opera_contig_189925	1	2312107	2334274	FALSE	Uncharacterised				opera_contig_189925	HIGH	96.41	0	HQ	Hybrid	Uncharacterised	1	Barnesiella	Barnesiella intestinihominis	TLL06_bin.6_opera_contig_189925.region001.gbk_region_1
TLL06_bin.6	opera_contig_189927	1	34873	56402	FALSE	Uncharacterised				opera_contig_189927	HIGH	96.41	0	HQ	Hybrid	Uncharacterised	1	Barnesiella	Barnesiella intestinihominis	TLL06_bin.6_opera_contig_189927.region001.gbk_region_1
TLL14_bin.43	opera_contig_175858	1	428	67741	TRUE	Uncharacterised				opera_contig_175858	MEDIUM	63.85	7.11	MQ	Hybrid	Uncharacterised	1	Dorea		TLL14_bin.43_opera_contig_175858.region001.gbk_region_1
TLL14_bin.43	opera_contig_177797	1	21812	38429	FALSE	pel-positive				opera_contig_177797	MEDIUM	63.85	7.11	MQ	Hybrid	Synthase	2	Dorea		TLL14_bin.43_opera_contig_177797.region001.gbk_region_1
TLL51_bin.27	opera_contig_24	1	10497	47820	TRUE	Uncharacterised				opera_contig_24	MEDIUM	71.06	0.63	MQ	Hybrid	Uncharacterised	1	UBA9502	UBA9502 sp900538475	TLL51_bin.27_opera_contig_24.region001.gbk_region_1
TLL51_bin.27	opera_contig_1870	1	0	13399	TRUE	Uncharacterised				opera_contig_1870	MEDIUM	71.06	0.63	MQ	Hybrid	Uncharacterised	1	UBA9502	UBA9502 sp900538475	TLL51_bin.27_opera_contig_1870.region001.gbk_region_1
TLL30_bin.83	opera_contig_353228	1	19345	74206	TRUE	Uncharacterised				opera_contig_353228	MEDIUM	88.98	0	MQ	Hybrid	Uncharacterised	1	Gemmiger	Gemmiger sp900540595	TLL30_bin.83_opera_contig_353228.region001.gbk_region_1
TLL57_bin.107	opera_contig_231216	1	183032	200750	FALSE	pel-positive				opera_contig_231216	MEDIUM	94.81	7.38	MQ	Hybrid	Synthase	2	Holdemanella	Holdemanella sp003436425	TLL57_bin.107_opera_contig_231216.region001.gbk_region_1
TLL102_bin.116	opera_contig_952	1	0	28041	TRUE	Uncharacterised				opera_contig_952	MEDIUM	72.19	1.06	MQ	Hybrid	Uncharacterised	1	CAG-238	CAG-238 sp900551415	TLL102_bin.116_opera_contig_952.region001.gbk_region_1
TLL52_bin.6	opera_contig_3	1	56558	103024	FALSE	Uncharacterised				opera_contig_3	MEDIUM	89.04	1.01	MQ	Hybrid	Uncharacterised	1	Eubacterium_R	Eubacterium_R sp900540235	TLL52_bin.6_opera_contig_3.region001.gbk_region_1
TLL52_bin.6	opera_contig_333	1	1910	16088	TRUE	Uncharacterised				opera_contig_333	MEDIUM	89.04	1.01	MQ	Hybrid	Uncharacterised	1	Eubacterium_R	Eubacterium_R sp900540235	TLL52_bin.6_opera_contig_333.region001.gbk_region_1
TLL07_bin.17	opera_contig_142639	1	0	29984	TRUE	Uncharacterised				opera_contig_142639	MEDIUM	86.69	0.01	MQ	Hybrid	Uncharacterised	1	Prevotella	Prevotella sp003447235	TLL07_bin.17_opera_contig_142639.region001.gbk_region_1
TLL82_bin.37	opera_contig_28	1	1717	15704	FALSE	alpha-glucansucrase				opera_contig_28	MEDIUM	73.26	0	MQ	Hybrid	Sucrase	4	Leuconostoc	Leuconostoc sp900554745	TLL82_bin.37_opera_contig_28.region001.gbk_region_1
TLL05_bin.10	opera_contig_308772	1	257582	295538	FALSE	Uncharacterised				opera_contig_308772	HIGH	98.83	0	HQ	Hybrid	Uncharacterised	1	Mediterraneibacter	Mediterraneibacter torques	TLL05_bin.10_opera_contig_308772.region001.gbk_region_1
TLL03_bin.48	opera_contig_209716	1	25316	99477	TRUE	Uncharacterised				opera_contig_209716	MEDIUM	69.3	1.75	MQ	Hybrid	Uncharacterised	1	KLE1615	KLE1615 sp900066985	TLL03_bin.48_opera_contig_209716.region001.gbk_region_1
TLL03_bin.48	opera_contig_209735	1	0	18691	TRUE	pel-positive				opera_contig_209735	MEDIUM	69.3	1.75	MQ	Hybrid	Synthase	2	KLE1615	KLE1615 sp900066985	TLL03_bin.48_opera_contig_209735.region001.gbk_region_1
TLL21_bin.10	opera_contig_122563	1	289114	308748	FALSE	pel-positive				opera_contig_122563	HIGH	96.82	1.72	HQ	Hybrid	Synthase	2	Eisenbergiella	Eisenbergiella massiliensis	TLL21_bin.10_opera_contig_122563.region001.gbk_region_1
TLL21_bin.10	opera_contig_122563	2	339495	358461	FALSE	Uncharacterised				opera_contig_122563	HIGH	96.82	1.72	HQ	Hybrid	Uncharacterised	1	Eisenbergiella	Eisenbergiella massiliensis	TLL21_bin.10_opera_contig_122563.region002.gbk_region_1
TLL01_bin.16	opera_contig_77	1	0	25711	TRUE	Uncharacterised				opera_contig_77	MEDIUM	92.13	0.81	HQ	Hybrid	Uncharacterised	1	Olsenella_E	Olsenella_E sp003609875	TLL01_bin.16_opera_contig_77.region001.gbk_region_1
TLL03_bin.91	opera_contig_209657	1	256720	282139	TRUE	Uncharacterised				opera_contig_209657	MEDIUM	74.37	3.51	MQ	Hybrid	Uncharacterised	1	Ruminococcus_A	Ruminococcus_A sp003011855	TLL03_bin.91_opera_contig_209657.region001.gbk_region_1
TLL08_bin.79	opera_contig_1200	1	0	7720	TRUE	Uncharacterised				opera_contig_1200	HIGH	95.62	1.61	HQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium saudiense	TLL08_bin.79_opera_contig_1200.region001.gbk_region_1
TLL08_bin.79	opera_contig_121679	1	2504820	2539337	FALSE	Uncharacterised				opera_contig_121679	HIGH	95.62	1.61	HQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium saudiense	TLL08_bin.79_opera_contig_121679.region001.gbk_region_1
TLL08_bin.79	opera_contig_121679	2	2595327	2627642	FALSE	Uncharacterised				opera_contig_121679	HIGH	95.62	1.61	HQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium saudiense	TLL08_bin.79_opera_contig_121679.region002.gbk_region_1
TLL08_bin.79	opera_contig_121682	1	0	13069	TRUE	Uncharacterised				opera_contig_121682	HIGH	95.62	1.61	HQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium saudiense	TLL08_bin.79_opera_contig_121682.region001.gbk_region_1
TLL06_bin.118	opera_contig_192258	1	40156	69138	FALSE	Uncharacterised				opera_contig_192258	MEDIUM	62.08	0.67	MQ	Hybrid	Uncharacterised	1	CAG-110	CAG-110 sp003525905	TLL06_bin.118_opera_contig_192258.region001.gbk_region_1
TLL102_bin.48	opera_contig_411779	1	337327	363571	TRUE	Uncharacterised				opera_contig_411779	MEDIUM	76.55	0.22	MQ	Hybrid	Uncharacterised	1	UMGS1781	UMGS1781 sp900553365	TLL102_bin.48_opera_contig_411779.region001.gbk_region_1
TLL02_bin.23	opera_contig_151712	1	0	9033	TRUE	cellulose-like				opera_contig_151712	MEDIUM	80.98	1.22	MQ	Hybrid	Synthase	2	Klebsiella	Klebsiella pneumoniae	TLL02_bin.23_opera_contig_151712.region001.gbk_region_1
TLL02_bin.23	opera_contig_151732	1	25473	43350	TRUE	cellulose-generic				opera_contig_151732	MEDIUM	80.98	1.22	MQ	Hybrid	Synthase	2	Klebsiella	Klebsiella pneumoniae	TLL02_bin.23_opera_contig_151732.region001.gbk_region_1
TLL45_bin.201	opera_contig_151	1	15151	33130	TRUE	Uncharacterised				opera_contig_151	HIGH	93.18	0	HQ	Hybrid	Uncharacterised	1	Weissella	Weissella cibaria	TLL45_bin.201_opera_contig_151.region001.gbk_region_1
TLL45_bin.201	opera_contig_292596	1	69674	84057	FALSE	alpha-glucansucrase				opera_contig_292596	HIGH	93.18	0	HQ	Hybrid	Sucrase	4	Weissella	Weissella cibaria	TLL45_bin.201_opera_contig_292596.region001.gbk_region_1
TLL18_bin.49	opera_contig_300512	1	26775	54884	FALSE	Uncharacterised				opera_contig_300512	MEDIUM	75.39	0.84	MQ	Hybrid	Uncharacterised	1	Prevotella		TLL18_bin.49_opera_contig_300512.region001.gbk_region_1
TLL09_bin.5	opera_contig_29543	1	280273	304882	TRUE	Uncharacterised				opera_contig_29543	MEDIUM	96.13	0	HQ	Hybrid	Uncharacterised	1	Intestinibacter	Intestinibacter bartlettii	TLL09_bin.5_opera_contig_29543.region001.gbk_region_1
TLL30_bin.98	opera_contig_2362	1	0	13372	TRUE	Uncharacterised				opera_contig_2362	MEDIUM	72.41	0.68	MQ	Hybrid	Uncharacterised	1	Akkermansia	Akkermansia sp001580195	TLL30_bin.98_opera_contig_2362.region001.gbk_region_1
TLL28_bin.33	opera_contig_254448	1	200899	235141	TRUE	Uncharacterised				opera_contig_254448	MEDIUM	69.83	5.17	MQ	Hybrid	Uncharacterised	1	Intestinibacter	Intestinibacter sp900540355	TLL28_bin.33_opera_contig_254448.region001.gbk_region_1
TLL109_bin.30	opera_contig_8	1	59096	79396	FALSE	pel-positive				opera_contig_8	MEDIUM	78.65	0.29	MQ	Hybrid	Synthase	2	Dorea	Dorea sp900550865	TLL109_bin.30_opera_contig_8.region001.gbk_region_1
TLL55_bin.47	opera_contig_137994	1	249778	287248	FALSE	Uncharacterised				opera_contig_137994	MEDIUM	96.82	0.7	HQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp000432195	TLL55_bin.47_opera_contig_137994.region001.gbk_region_1
TLL95_bin.19	opera_contig_116513	1	1461	24412	TRUE	Uncharacterised				opera_contig_116513	MEDIUM	70.3	0.54	MQ	Hybrid	Uncharacterised	1	Butyricimonas	Butyricimonas sp002161485	TLL95_bin.19_opera_contig_116513.region001.gbk_region_1
TLL105_bin.45	opera_contig_98982	1	351669	404213	FALSE	Uncharacterised				opera_contig_98982	HIGH	98.11	2.59	HQ	Hybrid	Uncharacterised	1	Holdemanella	Holdemanella biformis	TLL105_bin.45_opera_contig_98982.region001.gbk_region_1
TLL02_bin.5	opera_contig_150578	1	771691	864787	FALSE	Uncharacterised				opera_contig_150578	HIGH	96.64	1.34	HQ	Hybrid	Uncharacterised	1	Anaerostipes	Anaerostipes hadrus	TLL02_bin.5_opera_contig_150578.region001.gbk_region_1
TLL02_bin.5	opera_contig_150578	1	771691	864787	FALSE	Uncharacterised				opera_contig_150578	HIGH	96.64	1.34	HQ	Hybrid	Uncharacterised	1	Anaerostipes	Anaerostipes hadrus	TLL02_bin.5_opera_contig_150578.region001.gbk_region_1
TLL05_bin.53	opera_contig_309136	1	86571	123232	FALSE	Uncharacterised				opera_contig_309136	MEDIUM	71.25	0.59	MQ	Hybrid	Uncharacterised	1	Desulfovibrio	Desulfovibrio piger	TLL05_bin.53_opera_contig_309136.region001.gbk_region_1
TLL08_bin.80	opera_contig_121759	1	54259	69035	TRUE	Uncharacterised				opera_contig_121759	MEDIUM	79.31	0	MQ	Hybrid	Uncharacterised	1	Romboutsia	Romboutsia timonensis	TLL08_bin.80_opera_contig_121759.region001.gbk_region_1
TLL60_bin.45	opera_contig_280	1	12006	28916	TRUE	Uncharacterised				opera_contig_280	MEDIUM	63.23	0.74	MQ	Hybrid	Uncharacterised	1	Prevotella	Prevotella sp900540415	TLL60_bin.45_opera_contig_280.region001.gbk_region_1
TLL04_bin.85	opera_contig_104	1	44	42016	TRUE	Uncharacterised				opera_contig_104	MEDIUM	86.61	3.51	MQ	Hybrid	Uncharacterised	1	Prevotella	Prevotella copri	TLL04_bin.85_opera_contig_104.region001.gbk_region_1
TLL31_bin.85	opera_contig_339	1	25444	44844	TRUE	Uncharacterised				opera_contig_339	MEDIUM	79.47	0.67	MQ	Hybrid	Uncharacterised	1	UBA1394	UBA1394 sp900538575	TLL31_bin.85_opera_contig_339.region001.gbk_region_1
TLL09_bin.8	opera_contig_29377	1	880833	898611	FALSE	pel-positive				opera_contig_29377	HIGH	95.07	2.4	HQ	Hybrid	Synthase	2	Acidaminococcus	Acidaminococcus provencensis	TLL09_bin.8_opera_contig_29377.region001.gbk_region_1
TLL05_bin.161	opera_contig_182	1	41182	58830	TRUE	Uncharacterised				opera_contig_182	MEDIUM	50.2	0.27	MQ	Hybrid	Uncharacterised	1	SFFH01	SFFH01 sp900542395	TLL05_bin.161_opera_contig_182.region001.gbk_region_1
TLL103_bin.12	opera_contig_65105	1	101814	138739	TRUE	Uncharacterised				opera_contig_65105	MEDIUM	93.25	1.24	HQ	Hybrid	Uncharacterised	1	Enterocloster	Enterocloster bolteae	TLL103_bin.12_opera_contig_65105.region001.gbk_region_1
TLL106_bin.67	opera_contig_155333	1	8681	30774	TRUE	Uncharacterised				opera_contig_155333	MEDIUM	66.59	7.43	MQ	Hybrid	Uncharacterised	1	Acetatifactor	Acetatifactor sp900066565	TLL106_bin.67_opera_contig_155333.region001.gbk_region_1
TLL03_bin.83	opera_contig_213442	1	189957	245135	FALSE	Uncharacterised				opera_contig_213442	HIGH	97.66	0	HQ	Hybrid	Uncharacterised	1	Dorea	Dorea longicatena	TLL03_bin.83_opera_contig_213442.region001.gbk_region_1
TLL61_bin.72	opera_contig_150500	1	406319	442435	FALSE	Uncharacterised				opera_contig_150500	HIGH	94.42	0.68	HQ	Hybrid	Uncharacterised	1	Akkermansia	Akkermansia muciniphila_C	TLL61_bin.72_opera_contig_150500.region001.gbk_region_1
TLL61_bin.72	opera_contig_150500	2	2343826	2380531	FALSE	Uncharacterised				opera_contig_150500	HIGH	94.42	0.68	HQ	Hybrid	Uncharacterised	1	Akkermansia	Akkermansia muciniphila_C	TLL61_bin.72_opera_contig_150500.region002.gbk_region_1
TLL37_bin.96	opera_contig_157938	1	28079	45702	FALSE	pel-positive				opera_contig_157938	MEDIUM	66.38	0	MQ	Hybrid	Synthase	2	Clostridium_P	Clostridium_P perfringens	TLL37_bin.96_opera_contig_157938.region001.gbk_region_1
TLL37_bin.96	opera_contig_157939	1	442708	505047	FALSE	Uncharacterised				opera_contig_157939	MEDIUM	66.38	0	MQ	Hybrid	Uncharacterised	1	Clostridium_P	Clostridium_P perfringens	TLL37_bin.96_opera_contig_157939.region001.gbk_region_1
