query,target,evalue,bitscore,inclusion,genome,coordinates,accession
8TM_EpsH,NZ_JNFC01000012.1_1,7.9e-35,118.3,1,GCF_000756385.1,1_1245_1,NZ_JNFC01000012.1
8TM_EpsH,NZ_VYPZ01000019.1_29,2.2e-55,185.8,1,GCF_008710155.1,30199_31713_1,NZ_VYPZ01000019.1
8TM_EpsH,NZ_QQNB01000001.1_470,6.8e-61,203.4,1,GCF_003345355.1,478406_479929_-1,NZ_QQNB01000001.1
8TM_EpsH,NZ_JADZGI010000001.1_1705,1.4e-50,169.9,1,GCF_015865035.1,1822205_1823782_1,NZ_JADZGI010000001.1
8TM_EpsH,NZ_FWXL01000009.1_8,1.7e-53,179.5,1,GCF_900176395.1,9208_10776_-1,NZ_FWXL01000009.1
8TM_EpsH,NZ_JAEVFE010000001.1_655,5.4e-53,177.4,1,GCF_016803135.1,692964_694523_-1,NZ_JAEVFE010000001.1
8TM_EpsH,NZ_CP081294.1_2685,7.4e-39,130.9,1,GCF_019711315.1,2755605_2756513_1,NZ_CP081294.1
8TM_EpsH,NZ_JAUTAE010000001.1_1189,5.5e-54,181.0,1,GCF_030818415.1,1416495_1417979_-1,NZ_JAUTAE010000001.1
8TM_EpsH,NZ_CP022600.1_2321,2.8e-49,165.3,1,GCF_002952215.1,2454579_2455448_-1,NZ_CP022600.1
8TM_EpsH,NZ_FOCF01000001.1_182,8.5e-55,183.5,1,GCF_900110035.1,172289_173812_1,NZ_FOCF01000001.1
8TM_EpsH,NZ_FOCF01000009.1_38,1.6e-32,110.6,1,GCF_900110035.1,44908_45735_-1,NZ_FOCF01000009.1
8TM_EpsH,NZ_JACIDX010000007.1_95,5.4e-44,148.5,1,GCF_014196525.1,118242_119783_1,NZ_JACIDX010000007.1
8TM_EpsH,NZ_CP098774.1_1946,2.2e-60,202.3,1,GCF_028473665.1,2140297_2141844_-1,NZ_CP098774.1
8TM_EpsH,NZ_CP098774.1_4684,0.008,13.8,1,GCF_028473665.1,5136519_5136968_1,NZ_CP098774.1
8TM_EpsH,NZ_JARQXA010000001.1_322,5.6e-57,190.8,1,GCF_029543155.1,341172_342713_1,NZ_JARQXA010000001.1
8TM_EpsH,NZ_JAILYM010000002.1_672,4.3e-51,171.5,1,GCF_020179425.1,729886_731424_1,NZ_JAILYM010000002.1
8TM_EpsH,NZ_JAMLDX010000004.1_140,3.2e-56,188.5,1,GCF_024211275.1,130378_131934_1,NZ_JAMLDX010000004.1
8TM_EpsH,NZ_JAMLDX010000006.1_210,2.2e-30,103.9,1,GCF_024211275.1,234419_234994_1,NZ_JAMLDX010000006.1
8TM_EpsH,NZ_QWLV01000005.1_65,1.1e-61,206.0,1,GCF_003515075.1,62522_64078_1,NZ_QWLV01000005.1
8TM_EpsH,LXQI01000013.1_12,2.7e-45,151.9,1,GCA_001683845.1,13240_14211_1,LXQI01000013.1
8TM_EpsH,NZ_CP045392.1_2120,7.2e-48,160.6,1,GCF_009363635.1,2213762_2214799_-1,NZ_CP045392.1
8TM_EpsH,NZ_JAAILI010000008.1_602,2e-37,126.9,1,GCF_012650175.1,658264_659148_1,NZ_JAAILI010000008.1
8TM_EpsH,NZ_SBFF01000007.1_162,8.3e-56,187.1,1,GCF_004151485.1,167161_168684_1,NZ_SBFF01000007.1
8TM_EpsH,NZ_JAHFVK010000001.1_1214,1.6e-52,175.9,1,GCF_018599195.1,1250336_1251352_-1,NZ_JAHFVK010000001.1
8TM_EpsH,NZ_JROG01000001.1_405,6.8e-56,187.2,1,GCF_000786215.1,445298_446845_1,NZ_JROG01000001.1
8TM_EpsH,NZ_JAOBPP010000020.1_307,1.2e-52,176.5,1,GCF_025574465.1,308772_310286_1,NZ_JAOBPP010000020.1
8TM_EpsH,NZ_FZOS01000018.1_82,1.1e-39,134.3,1,GCF_900188165.1,71903_72883_-1,NZ_FZOS01000018.1
8TM_EpsH,NZ_KQ130452.1_1023,4.6e-52,175.0,1,GCF_001046635.1,1023792_1025366_-1,NZ_KQ130452.1
8TM_EpsH,LJHX01000024.1_5,6.7e-38,128.1,1,GCA_001295935.1,4655_5563_1,LJHX01000024.1
8TM_EpsH,NZ_CP009452.1_1247,2.2e-41,139.9,1,GCF_001278035.1,1286195_1287706_1,NZ_CP009452.1
8TM_EpsH,NZ_JAJFET010000001.1_568,7.4e-60,200.0,1,GCF_020707215.1,594440_595966_1,NZ_JAJFET010000001.1
8TM_EpsH,NZ_CP115174.1_1651,1.9e-56,189.1,1,GCF_027625475.1,1730467_1732005_1,NZ_CP115174.1
8TM_EpsH,NZ_JACHTM010000003.1_100,2.1e-43,145.7,1,GCF_015354055.1,120295_121188_-1,NZ_JACHTM010000003.1
8TM_EpsH,NZ_JAPPRR010000001.1_1296,1.5e-32,110.5,1,GCF_026719705.1,1428781_1429689_1,NZ_JAPPRR010000001.1
8TM_EpsH,NZ_JAILXK010000001.1_630,5.4e-43,144.6,1,GCF_019793235.1,640791_642308_1,NZ_JAILXK010000001.1
8TM_EpsH,NZ_LMKP01000019.1_14,1.4e-55,186.2,1,GCF_001421715.1,14286_15806_-1,NZ_LMKP01000019.1
8TM_EpsH,NZ_JACIIV010000003.1_159,4.5e-39,132.1,1,GCF_014205635.1,169403_170221_1,NZ_JACIIV010000003.1
8TM_EpsH,NZ_JACIIV010000001.1_20,1.7e-37,126.9,1,GCF_014205635.1,19042_19941_1,NZ_JACIIV010000001.1
8TM_EpsH,QBLU01000025.1_11,1e-37,127.6,1,GCA_003241875.1,10855_11745_1,QBLU01000025.1
8TM_EpsH,NZ_SCIN01000001.1_635,9.7e-57,190.0,1,GCF_004101245.1,757808_759298_-1,NZ_SCIN01000001.1
8TM_EpsH,NZ_CP080410.1_1726,1.2e-54,182.7,1,GCF_019448255.1,1776993_1777982_-1,NZ_CP080410.1
8TM_EpsH,NZ_CP119127.1_3399,2.2e-52,176.2,1,GCF_030128825.1,3504886_3506421_-1,NZ_CP119127.1
8TM_EpsH,NZ_JAPCIA010000001.1_239,1.4e-59,199.3,1,GCF_026107375.2,254003_255541_1,NZ_JAPCIA010000001.1
8TM_EpsH,NZ_JAPCIA010000002.1_658,1.4e-16,58.5,1,GCF_026107375.2,714126_714890_-1,NZ_JAPCIA010000002.1
8TM_EpsH,NZ_CP080327.1_3255,2.1e-38,129.7,1,GCF_019443285.1,3331264_3332145_1,NZ_CP080327.1
8TM_EpsH,NZ_CP098401.1_1200,5.4e-60,200.2,1,GCF_023674425.1,1250986_1252515_-1,NZ_CP098401.1
8TM_EpsH,NZ_CP098401.1_564,5.8e-14,49.5,1,GCF_023674425.1,574040_574789_-1,NZ_CP098401.1
8TM_EpsH,NZ_JAVAIM010000001.1_1856,8.5e-52,173.4,1,GCF_030717945.1,1922288_1923277_-1,NZ_JAVAIM010000001.1
8TM_EpsH,JAJYQP010000088.1_3,4.8e-41,137.8,1,GCA_021794525.1,1549_2481_1,JAJYQP010000088.1
8TM_EpsH,NZ_CP012700.1_902,2.9e-42,142.9,1,GCF_001307295.1,967542_969059_1,NZ_CP012700.1
8TM_EpsH,NZ_MSQB01000013.1_62,9.5e-51,170.8,1,GCF_002149965.1,74699_76246_-1,NZ_MSQB01000013.1
8TM_EpsH,NZ_JADHDT010000003.1_47,2.4e-55,185.3,1,GCF_016820445.1,37658_39184_-1,NZ_JADHDT010000003.1
8TM_EpsH,NZ_JAKREU010000002.1_333,2.4e-59,198.5,1,GCF_022664435.1,361247_362764_-1,NZ_JAKREU010000002.1
8TM_EpsH,NZ_JAKREU010000001.1_157,4.7e-35,119.0,1,GCF_022664435.1,150172_151089_1,NZ_JAKREU010000001.1
8TM_EpsH,NZ_WTYF01000004.1_276,4.2e-53,177.6,1,GCF_009827315.1,279872_280870_1,NZ_WTYF01000004.1
8TM_EpsH,NZ_JAHKRT010000002.1_325,2.9e-36,122.7,1,GCF_018863195.1,335925_336854_1,NZ_JAHKRT010000002.1
8TM_EpsH,NZ_CP022336.1_964,1.3e-53,179.5,1,GCF_002218195.1,1020744_1022297_-1,NZ_CP022336.1
8TM_EpsH,NZ_VKKU01000001.1_224,4.6e-54,181.0,1,GCF_007280415.1,215875_217461_1,NZ_VKKU01000001.1
8TM_EpsH,NZ_JAJNDU010000001.1_613,1.1e-53,179.8,1,GCF_021043365.1,652803_654323_1,NZ_JAJNDU010000001.1
8TM_EpsH,NZ_REFR01000010.1_547,5.7e-43,144.9,1,GCF_003688555.1,639578_641176_-1,NZ_REFR01000010.1
8TM_EpsH,NZ_REFR01000009.1_561,8.5e-10,36.3,1,GCF_003688555.1,657222_658637_-1,NZ_REFR01000009.1
8TM_EpsH,NZ_JAKQYJ010000001.1_157,2.6e-39,132.3,1,GCF_022605525.1,145455_146390_1,NZ_JAKQYJ010000001.1
8TM_EpsH,NZ_JAIGNO010000001.1_261,5.9e-56,187.2,1,GCF_019711515.1,272207_273196_1,NZ_JAIGNO010000001.1
8TM_EpsH,NZ_CP047895.1_776,1.3e-43,146.7,1,GCF_009913435.1,745404_746288_1,NZ_CP047895.1
8TM_EpsH,NZ_CP047895.1_1920,0.0077,13.1,1,GCF_009913435.1,1902174_1902956_1,NZ_CP047895.1
8TM_EpsH,NZ_NISJ01000007.1_15,6e-42,141.7,1,GCF_002205635.1,13861_15339_-1,NZ_NISJ01000007.1
8TM_EpsH,NZ_JASJAP010000001.1_962,1.9e-51,172.4,1,GCF_030066995.1,1021345_1022394_-1,NZ_JASJAP010000001.1
8TM_EpsH,LT703001.1_721,5e-55,184.2,1,GCA_900149705.1,758570_760120_-1,LT703001.1
8TM_EpsH,LT703001.1_460,3.6e-36,122.5,1,GCA_900149705.1,498248_499126_1,LT703001.1
8TM_EpsH,NZ_CP088296.1_170,6.8e-58,193.8,1,GCF_024666595.1,163134_164669_-1,NZ_CP088296.1
8TM_EpsH,NZ_JACHDA010000002.1_466,4.4e-44,148.5,1,GCF_014207235.1,506927_508405_-1,NZ_JACHDA010000002.1
8TM_EpsH,NZ_LSHX01000057.1_11,1.3e-53,179.6,1,GCF_001555965.1,11183_12709_-1,NZ_LSHX01000057.1
8TM_EpsH,NZ_JAAALE010000009.1_31,1e-47,160.1,1,GCF_009905735.1,31560_32564_1,NZ_JAAALE010000009.1
8TM_EpsH,NZ_JH992904.1_4261,2.4e-52,176.0,1,GCF_000315525.1,4676088_4677623_1,NZ_JH992904.1
8TM_EpsH,NZ_JH992904.1_4873,0.015,13.0,0,GCF_000315525.1,5369852_5370163_1,NZ_JH992904.1
8TM_EpsH,NZ_WTYO01000001.1_444,9.6e-51,169.9,1,GCF_009827515.1,479184_480743_1,NZ_WTYO01000001.1
8TM_EpsH,NZ_CP041222.1_2116,2.8e-47,158.9,1,GCF_006542605.1,2298175_2299182_1,NZ_CP041222.1
8TM_EpsH,NZ_AP022673.1_1082,1.1e-54,183.1,1,GCF_013374115.1,1256788_1258263_-1,NZ_AP022673.1
8TM_EpsH,NZ_AUBA01000001.1_227,3.9e-50,168.2,1,GCF_000429005.1,229779_231275_1,NZ_AUBA01000001.1
8TM_EpsH,NZ_CP050249.1_954,1.8e-47,159.6,1,GCF_019078745.1,1003978_1005489_1,NZ_CP050249.1
8TM_EpsH,NZ_CP050249.1_1824,3.5e-39,132.5,1,GCF_019078745.1,1954927_1955832_1,NZ_CP050249.1
8TM_EpsH,NZ_CP014545.1_1358,4.8e-53,177.6,1,GCF_001586275.1,1436425_1437978_1,NZ_CP014545.1
8TM_EpsH,NZ_CM009578.1_1091,2e-41,139.9,1,GCF_002993885.1,1150962_1152440_-1,NZ_CM009578.1
8TM_EpsH,NZ_JAJSSH010000008.1_30,5.6e-43,145.0,1,GCF_021403115.1,33060_34595_-1,NZ_JAJSSH010000008.1
8TM_EpsH,NZ_JAJSSH010000016.1_20,3e-40,136.1,1,GCF_021403115.1,42691_43602_-1,NZ_JAJSSH010000016.1
8TM_EpsH,NZ_FMZJ01000013.1_97,6.4e-42,141.5,1,GCF_900101455.1,92462_94006_1,NZ_FMZJ01000013.1
8TM_EpsH,NZ_FMZJ01000013.1_103,2.7e-38,129.7,1,GCF_900101455.1,99848_100771_-1,NZ_FMZJ01000013.1
8TM_EpsH,NZ_CP013264.1_3179,1.7e-51,173.0,1,GCF_001456115.1,3259035_3260570_-1,NZ_CP013264.1
8TM_EpsH,NZ_CP016306.1_1650,2.3e-39,133.1,1,GCF_002151445.1,1767010_1767819_1,NZ_CP016306.1
8TM_EpsH,NZ_CP121106.1_2850,1.2e-48,163.2,1,GCF_029623755.1,2916679_2917707_-1,NZ_CP121106.1
8TM_EpsH,NZ_QXFL01000001.1_28,1.7e-53,179.3,1,GCF_003584125.1,28957_30513_1,NZ_QXFL01000001.1
8TM_EpsH,NZ_JAAAPO010000002.1_316,1.5e-46,156.4,1,GCF_009909235.1,359645_361231_1,NZ_JAAAPO010000002.1
8TM_EpsH,NZ_JAAAPO010000008.1_27,1.4,5.9,0,GCF_009909235.1,28660_30105_1,NZ_JAAAPO010000008.1
8TM_EpsH,NZ_JALEBH010000001.1_515,1e-52,176.9,1,GCF_022758885.1,528138_529676_1,NZ_JALEBH010000001.1
8TM_EpsH,CANLUL010000001.1_859,7.8e-57,190.0,1,GCA_947494305.1,888963_890516_1,CANLUL010000001.1
8TM_EpsH,NZ_JNFD01000036.1_63,1e-45,154.0,1,GCF_000756375.1,66569_68047_1,NZ_JNFD01000036.1
8TM_EpsH,NZ_SWKR01000002.1_1191,1.2e-53,179.5,1,GCF_005144715.1,1230675_1232213_-1,NZ_SWKR01000002.1
8TM_EpsH,NZ_VTOU01000002.1_1027,2.2e-39,133.2,1,GCF_008274695.1,1064478_1065398_-1,NZ_VTOU01000002.1
8TM_EpsH,NZ_JAPDRA010000002.1_191,1.1e-54,183.3,1,GCF_026013525.1,191430_192962_1,NZ_JAPDRA010000002.1
8TM_EpsH,NZ_CP101740.1_612,1.1e-54,182.9,1,GCF_024496245.1,651126_652661_1,NZ_CP101740.1
8TM_EpsH,NZ_BCYU01000005.1_33,4.9e-52,174.8,1,GCF_001598355.1,32151_33686_-1,NZ_BCYU01000005.1
8TM_EpsH,NZ_LAZX01000094.1_1180,4.6e-53,177.9,1,GCF_000980895.1,1233457_1234986_-1,NZ_LAZX01000094.1
8TM_EpsH,NZ_LAZX01000063.1_3,1e-34,117.9,1,GCF_000980895.1,1973_2917_1,NZ_LAZX01000063.1
8TM_EpsH,NZ_ATHL01000139.1_22,1.9e-50,169.6,1,GCF_000445125.1,20675_22234_1,NZ_ATHL01000139.1
8TM_EpsH,NZ_JACIDY010000003.1_356,2.5e-50,168.8,1,GCF_014196615.1,380662_382221_-1,NZ_JACIDY010000003.1
8TM_EpsH,NZ_JACIDY010000001.1_74,5.6e-37,125.1,1,GCF_014196615.1,90969_91877_-1,NZ_JACIDY010000001.1
8TM_EpsH,NZ_CP097253.1_1616,1.6e-35,120.1,1,GCF_023380025.1,1692043_1692933_1,NZ_CP097253.1
8TM_EpsH,WFTS01000068.1_36,4.1e-54,180.9,1,GCA_015485385.1,31767_33305_-1,WFTS01000068.1
8TM_EpsH,WFTS01000064.1_28,0.0081,13.0,1,GCA_015485385.1,24288_24950_1,WFTS01000064.1
8TM_EpsH,NZ_JACTGR010000001.1_444,4e-56,188.2,1,GCF_014489075.1,474965_476503_1,NZ_JACTGR010000001.1
8TM_EpsH,NZ_JACTGR010000002.1_664,2.9e-38,129.7,1,GCF_014489075.1,777087_777977_1,NZ_JACTGR010000002.1
8TM_EpsH,NZ_FSQW01000002.1_373,1.5e-55,185.9,1,GCF_900128895.1,373923_375473_1,NZ_FSQW01000002.1
8TM_EpsH,NZ_FSQW01000001.1_647,5.8e-41,138.2,1,GCF_900128895.1,665278_666156_1,NZ_FSQW01000001.1
8TM_EpsH,NZ_CP089301.1_3125,3.4e-50,168.9,1,GCF_021227995.1,3504681_3506219_1,NZ_CP089301.1
8TM_EpsH,NZ_CP089301.1_4818,2.3,5.8,0,GCF_021227995.1,5409204_5410055_1,NZ_CP089301.1
8TM_EpsH,NZ_JALHLE010000004.1_108,1.7e-49,166.4,1,GCF_022832385.1,115225_116787_-1,NZ_JALHLE010000004.1
8TM_EpsH,NZ_JALHLE010000027.1_63,1.7e-36,123.8,1,GCF_022832385.1,77779_78489_-1,NZ_JALHLE010000027.1
8TM_EpsH,NZ_AUHC01000001.1_277,1.3e-48,162.9,1,GCF_000422985.1,295080_296087_-1,NZ_AUHC01000001.1
8TM_EpsH,NZ_JAASQU010000001.1_399,1.3e-53,179.2,1,GCF_011762005.1,402850_403824_1,NZ_JAASQU010000001.1
8TM_EpsH,NZ_JABWGV010000005.1_31,1.6e-39,133.1,1,GCF_013370205.1,34300_35199_-1,NZ_JABWGV010000005.1
8TM_EpsH,NZ_CP119315.1_904,7.4e-38,128.1,1,GCF_029202845.1,1003256_1004155_1,NZ_CP119315.1
8TM_EpsH,NZ_CP119315.1_2605,2.4e-21,74.0,1,GCF_029202845.1,2740579_2741142_1,NZ_CP119315.1
8TM_EpsH,NZ_VJWA01000001.1_1484,2.4e-41,139.4,1,GCF_007097155.1,1577108_1578001_1,NZ_VJWA01000001.1
8TM_EpsH,NZ_JACIDT010000012.1_93,2e-50,169.5,1,GCF_014196495.1,103978_105510_1,NZ_JACIDT010000012.1
8TM_EpsH,NZ_JACIJJ010000001.1_1109,4.1e-52,174.6,1,GCF_014199325.1,1105107_1106630_1,NZ_JACIJJ010000001.1
8TM_EpsH,NZ_MWLM01000064.1_217,5.4e-48,161.2,1,GCF_002198665.1,248761_250317_1,NZ_MWLM01000064.1
8TM_EpsH,NZ_AP017655.1_1143,1.2e-51,173.5,1,GCF_002355855.1,1177164_1178729_-1,NZ_AP017655.1
8TM_EpsH,NZ_CP091804.1_1197,2.4e-41,139.5,1,GCF_022024275.1,1226297_1227808_-1,NZ_CP091804.1
8TM_EpsH,CANMTU010000001.1_2318,1e-37,127.3,1,GCA_947501005.1,2459420_2460325_1,CANMTU010000001.1
8TM_EpsH,NZ_NISK01000001.1_231,4.1e-44,148.7,1,GCF_002205675.1,253760_255238_-1,NZ_NISK01000001.1
8TM_EpsH,NZ_NISK01000002.1_285,7e-36,121.8,1,GCF_002205675.1,288734_289648_1,NZ_NISK01000002.1
8TM_EpsH,NZ_WTYP01000001.1_741,2.9e-55,184.6,1,GCF_009828095.1,777359_778924_1,NZ_WTYP01000001.1
8TM_EpsH,NZ_JACHNX010000010.1_91,5.1e-54,181.1,1,GCF_014199595.1,87583_89091_-1,NZ_JACHNX010000010.1
8TM_EpsH,NZ_WRPK01000004.1_424,1.6e-63,212.9,1,GCF_009755815.1,455799_457364_1,NZ_WRPK01000004.1
8TM_EpsH,NZ_SCMK01000003.1_191,7.5e-56,187.3,1,GCF_005503355.1,220969_222522_-1,NZ_SCMK01000003.1
8TM_EpsH,NZ_JABGCB010000002.1_237,1.3e-43,147.4,1,GCF_013149295.1,283870_285411_1,NZ_JABGCB010000002.1
8TM_EpsH,NZ_JABGCB010000015.1_19,2.2e-06,25.5,1,GCF_013149295.1,22798_24513_-1,NZ_JABGCB010000015.1
8TM_EpsH,NZ_JACHKA010000001.1_2384,8.1e-45,151.0,1,GCF_014203955.1,2581476_2583038_-1,NZ_JACHKA010000001.1
8TM_EpsH,NZ_JACHKA010000001.1_2231,5.2e-39,132.0,1,GCF_014203955.1,2407670_2408605_-1,NZ_JACHKA010000001.1
8TM_EpsH,NZ_RAHJ01000019.1_372,1.9e-53,178.9,1,GCF_003605755.1,386888_388435_-1,NZ_RAHJ01000019.1
8TM_EpsH,NZ_JAUQSZ010000015.1_5,1.6e-56,189.3,1,GCF_030580995.1,3594_5129_-1,NZ_JAUQSZ010000015.1
8TM_EpsH,NZ_JAUQSZ010000011.1_23,2.1e-32,110.4,1,GCF_030580995.1,25498_26379_1,NZ_JAUQSZ010000011.1
8TM_EpsH,NZ_CP030352.1_2155,1.1e-51,174.0,1,GCF_000876675.2,2244210_2245784_-1,NZ_CP030352.1
8TM_EpsH,NZ_CP035733.1_1569,1.1e-53,179.7,1,GCF_009768975.1,1659407_1660993_-1,NZ_CP035733.1
8TM_EpsH,NZ_CP035733.1_3274,7.2e-40,134.5,1,GCF_009768975.1,3421139_3421975_1,NZ_CP035733.1
8TM_EpsH,NZ_QVRA01000002.1_247,6e-55,184.5,1,GCF_003591655.1,263200_264735_-1,NZ_QVRA01000002.1
8TM_EpsH,CP115966.1_1895,3.8e-53,177.8,1,GCA_027941995.1,1973722_1975284_-1,CP115966.1
8TM_EpsH,NZ_CP005083.1_1683,1.9e-52,176.5,1,GCF_001563265.1,1670351_1671877_1,NZ_CP005083.1
8TM_EpsH,NZ_NWBU01000005.1_413,9.4e-43,144.1,1,GCF_003050615.1,420824_421663_-1,NZ_NWBU01000005.1
8TM_EpsH,CANLQE010000001.1_2300,6.7e-57,190.4,1,GCA_947493215.1,2368296_2369846_-1,CANLQE010000001.1
8TM_EpsH,CANKYZ010000002.1_325,1.1e-48,163.3,1,GCA_947488325.1,336875_339130_-1,CANKYZ010000002.1
8TM_EpsH,NZ_SRXT01000006.1_206,3.8e-53,178.3,1,GCF_004792685.1,199100_200632_1,NZ_SRXT01000006.1
8TM_EpsH,NZ_SRXT01000004.1_394,3.5e-31,106.4,1,GCF_004792685.1,405906_406823_1,NZ_SRXT01000004.1
8TM_EpsH,NZ_JABASZ010000039.1_126,2.3e-53,178.3,1,GCF_012979275.1,131544_133055_-1,NZ_JABASZ010000039.1
8TM_EpsH,NZ_JAHXZL010000004.1_109,1.1e-39,134.2,1,GCF_019429525.1,119081_119977_-1,NZ_JAHXZL010000004.1
8TM_EpsH,NZ_JTDI01000003.1_334,2.4e-50,169.3,1,GCF_000802225.1,348746_350308_1,NZ_JTDI01000003.1
8TM_EpsH,NZ_JAUSZF010000001.1_1404,6.4e-15,53.1,1,GCF_030817315.1,1566765_1566983_-1,NZ_JAUSZF010000001.1
8TM_EpsH,NZ_JANINP010000001.1_468,1.1e-50,170.3,1,GCF_024508665.1,514069_515604_1,NZ_JANINP010000001.1
8TM_EpsH,NZ_CP018097.1_2039,1.2e-53,179.4,1,GCF_001886695.1,2087539_2089095_-1,NZ_CP018097.1
8TM_EpsH,NZ_GL876926.1_381,9.4e-52,173.6,1,GCF_000192575.1,429137_430687_1,NZ_GL876926.1
8TM_EpsH,NZ_GL876933.1_40,2.1e-30,103.7,1,GCF_000192575.1,51608_52468_-1,NZ_GL876933.1
8TM_EpsH,NC_007794.1_2341,1.3e-48,163.4,1,GCF_000013325.1,2473346_2474914_-1,NC_007794.1
8TM_EpsH,NZ_BBWU01000043.1_22,4.8e-39,131.8,1,GCF_000974765.1,18257_19141_1,NZ_BBWU01000043.1
8TM_EpsH,CANLLZ010000001.1_1147,1e-53,179.6,1,GCA_947492235.1,1224993_1226555_-1,CANLLZ010000001.1
8TM_EpsH,NZ_CP079800.1_1568,2.1e-15,54.3,1,GCF_028869115.1,1629753_1631276_-1,NZ_CP079800.1
8TM_EpsH,NZ_LMKV01000001.1_289,1.9e-55,186.0,1,GCF_001421665.1,311865_313400_-1,NZ_LMKV01000001.1
8TM_EpsH,NZ_JAAZQL010000002.1_235,3.8e-45,152.4,1,GCF_012275515.1,286797_288338_1,NZ_JAAZQL010000002.1
