query,target,evalue,bitscore,inclusion,genome,coordinates,accession
8TM_EpsH,NZ_JAAZQL010000012.1_25,1.3e-29,101.5,1,GCF_012275515.1,33172_34056_1,NZ_JAAZQL010000012.1
8TM_EpsH,NZ_JABEPR010000003.1_224,2e-38,129.9,1,GCF_013044515.1,198784_199668_1,NZ_JABEPR010000003.1
8TM_EpsH,NZ_SEOO01000006.1_117,1.6e-53,179.7,1,GCF_004152865.1,121654_123189_1,NZ_SEOO01000006.1
8TM_EpsH,NZ_WTYQ01000001.1_927,8.7e-52,173.3,1,GCF_009828105.1,951099_952646_-1,NZ_WTYQ01000001.1
8TM_EpsH,NZ_RAPZ01000011.1_370,1.2e-54,183.1,1,GCF_003610375.1,397716_399191_1,NZ_RAPZ01000011.1
8TM_EpsH,NZ_JAVAIL010000002.1_477,2.6e-57,191.5,1,GCF_030717865.1,509483_510499_-1,NZ_JAVAIL010000002.1
8TM_EpsH,NZ_JAAVJH010000003.1_401,6.2e-53,177.5,1,GCF_012035195.1,405522_407126_1,NZ_JAAVJH010000003.1
8TM_EpsH,NZ_JAAVJH010000002.1_330,3.2e-39,132.7,1,GCF_012035195.1,331377_332303_-1,NZ_JAAVJH010000002.1
8TM_EpsH,JACVCM010000048.1_21,2.5e-55,185.1,1,GCA_016742125.1,21104_22630_1,JACVCM010000048.1
8TM_EpsH,NZ_JAAFZT010000005.1_147,3.3e-55,184.5,1,GCF_013336795.1,160620_162176_-1,NZ_JAAFZT010000005.1
8TM_EpsH,NZ_JAAFZT010000039.1_8,7e-39,131.1,1,GCF_013336795.1,8379_9278_1,NZ_JAAFZT010000039.1
8TM_EpsH,NZ_JAJGNP010000006.1_138,3.6e-54,181.6,1,GCF_020782245.1,164579_166114_-1,NZ_JAJGNP010000006.1
8TM_EpsH,NZ_JAMSLX010000016.1_2,1.2e-57,192.7,1,GCF_023806085.1,2605_4128_-1,NZ_JAMSLX010000016.1
8TM_EpsH,NZ_CP022707.1_2431,2e-48,162.9,1,GCF_025340265.1,2477449_2479014_-1,NZ_CP022707.1
8TM_EpsH,NZ_CP022707.1_460,0.027,11.8,0,GCF_025340265.1,460242_460502_1,NZ_CP022707.1
8TM_EpsH,NZ_VOQQ01000001.1_2943,1.2e-56,189.3,1,GCF_007995055.1,2965130_2966647_-1,NZ_VOQQ01000001.1
8TM_EpsH,BACX01000434.1_2,7.8e-58,194.1,1,GCA_000333335.1,367_1887_1,BACX01000434.1
8TM_EpsH,NZ_CP048422.1_1649,1.2e-51,173.2,1,GCF_010450875.1,1756001_1757506_1,NZ_CP048422.1
8TM_EpsH,NZ_JAHKKS010000002.1_362,2.3e-46,156.0,1,GCF_019737615.1,367883_369445_-1,NZ_JAHKKS010000002.1
8TM_EpsH,NZ_JAHKKS010000006.1_172,3.8e-38,129.1,1,GCF_019737615.1,194921_195835_1,NZ_JAHKKS010000006.1
8TM_EpsH,JADJAC010000011.1_708,1.2e-37,127.3,1,GCA_016704425.1,701677_702558_-1,JADJAC010000011.1
8TM_EpsH,NZ_BJYR01000005.1_62,9.2e-51,170.5,1,GCF_007991615.1,62913_64472_-1,NZ_BJYR01000005.1
8TM_EpsH,NZ_CP051217.1_666,5.2e-56,187.3,1,GCF_012516475.1,675306_676856_-1,NZ_CP051217.1
8TM_EpsH,NZ_LT598653.1_821,1.2e-41,140.5,1,GCF_900078365.1,945530_947008_1,NZ_LT598653.1
8TM_EpsH,NZ_JFHR01000015.1_54,5.7e-52,174.6,1,GCF_000722875.1,59439_60962_1,NZ_JFHR01000015.1
8TM_EpsH,NZ_LR701479.1_2401,3.5e-55,184.5,1,GCF_902498745.1,2457977_2459533_1,NZ_LR701479.1
8TM_EpsH,NZ_LNSA01000051.1_10,1.2e-41,140.7,1,GCF_001468465.1,10270_11748_1,NZ_LNSA01000051.1
8TM_EpsH,NZ_NSLI01000001.1_527,1.6e-53,179.4,1,GCF_002288825.1,547935_549449_-1,NZ_NSLI01000001.1
8TM_EpsH,NZ_JAASQR010000002.1_680,3.9e-51,171.4,1,GCF_011762025.1,718604_720139_-1,NZ_JAASQR010000002.1
8TM_EpsH,NZ_JAASQR010000001.1_906,0.014,12.4,0,GCF_011762025.1,949444_949893_-1,NZ_JAASQR010000001.1
8TM_EpsH,NZ_JABXJG010000001.1_328,2.7e-51,172.6,1,GCF_013375535.1,367839_369365_1,NZ_JABXJG010000001.1
8TM_EpsH,NZ_LBIC01000019.1_100,6.8e-52,174.6,1,GCF_001005725.1,98409_99932_-1,NZ_LBIC01000019.1
8TM_EpsH,CANMNF010000001.1_539,3e-50,168.3,1,GCA_947499255.1,559263_560711_1,CANMNF010000001.1
8TM_EpsH,NZ_MPSB01000013.1_6,1e-54,182.9,1,GCF_001981525.1,4301_5830_1,NZ_MPSB01000013.1
8TM_EpsH,NZ_CP071794.1_451,1.6e-56,189.1,1,GCF_017498565.1,456120_457673_-1,NZ_CP071794.1
8TM_EpsH,NZ_CP071794.1_224,2.1e-38,129.9,1,GCF_017498565.1,233484_234362_1,NZ_CP071794.1
8TM_EpsH,NZ_CP060388.1_510,1.7e-54,182.8,1,GCF_014280435.1,482527_484062_1,NZ_CP060388.1
8TM_EpsH,NZ_CP039695.1_1032,1e-52,177.0,1,GCF_005145025.1,1076619_1078175_-1,NZ_CP039695.1
8TM_EpsH,NZ_SLVB01000001.1_975,5e-48,161.8,1,GCF_004341845.1,1037522_1039069_-1,NZ_SLVB01000001.1
8TM_EpsH,NZ_CP037948.1_1400,1.3e-46,156.1,1,GCF_004358425.1,1443134_1444123_-1,NZ_CP037948.1
8TM_EpsH,NZ_SSMY01000005.1_1,4.9e-52,174.2,1,GCF_004799495.1,147_1697_-1,NZ_SSMY01000005.1
8TM_EpsH,JAFLDB010000001.1_138,4.1e-57,190.8,1,GCA_017302615.1,140990_142546_1,JAFLDB010000001.1
8TM_EpsH,NZ_CP081844.1_1893,5.2e-51,171.0,1,GCF_019803445.1,2002582_2004156_1,NZ_CP081844.1
8TM_EpsH,NZ_CP032829.1_2656,1.9e-61,205.5,1,GCF_003660165.1,2604977_2606509_1,NZ_CP032829.1
8TM_EpsH,NZ_CP032829.1_1951,3.2e-43,145.8,1,GCF_003660165.1,1909117_1910058_-1,NZ_CP032829.1
8TM_EpsH,CANMVC010000002.1_16,2.8e-56,188.3,1,GCA_947501325.1,16466_18016_1,CANMVC010000002.1
8TM_EpsH,CANMVC010000002.1_228,2e-37,126.6,1,GCA_947501325.1,228846_229724_-1,CANMVC010000002.1
8TM_EpsH,NZ_JAIZDA010000005.1_151,1.8e-50,169.7,1,GCF_020404405.1,175620_177215_-1,NZ_JAIZDA010000005.1
8TM_EpsH,NZ_ATDP01000071.1_213,1.1e-54,183.6,1,GCF_000445105.1,231298_232833_-1,NZ_ATDP01000071.1
8TM_EpsH,NZ_CP060780.1_3466,6.4e-24,82.5,1,GCF_014489495.1,2627019_2627426_1,NZ_CP060780.1
8TM_EpsH,NZ_CP060780.1_3465,1.9e-05,22.1,1,GCF_014489495.1,2626544_2626954_1,NZ_CP060780.1
8TM_EpsH,NZ_FPEH01000012.1_49,5.5e-51,171.3,1,GCF_900117425.1,52264_53781_1,NZ_FPEH01000012.1
8TM_EpsH,NZ_CP069128.1_1158,7.1e-41,137.5,1,GCF_029637485.1,1226049_1226858_1,NZ_CP069128.1
8TM_EpsH,NZ_MUYK01000002.1_214,1.7e-49,166.4,1,GCF_002155685.1,214893_215897_1,NZ_MUYK01000002.1
8TM_EpsH,NZ_SNWD01000011.1_28,7.3e-61,203.5,1,GCF_004361835.1,30918_32450_1,NZ_SNWD01000011.1
8TM_EpsH,NZ_JANKHH010000004.1_99,1.1e-52,176.3,1,GCF_024626475.1,97455_99008_1,NZ_JANKHH010000004.1
8TM_EpsH,NZ_WTYZ01000001.1_1999,5.6e-55,183.7,1,GCF_009827455.1,2105824_2107386_-1,NZ_WTYZ01000001.1
8TM_EpsH,NZ_RCZC01000008.1_128,1.2e-59,199.8,1,GCF_006439055.1,140756_142243_1,NZ_RCZC01000008.1
8TM_EpsH,NZ_FVZE01000001.1_597,8.6e-51,170.7,1,GCF_900168325.1,613734_615284_1,NZ_FVZE01000001.1
8TM_EpsH,NZ_JAHBZI010000001.1_2112,1.4e-56,189.3,1,GCF_019635515.1,2129677_2131215_-1,NZ_JAHBZI010000001.1
8TM_EpsH,NZ_MINO01000001.1_154,1.8e-47,160.0,1,GCF_001757355.1,151335_152870_1,NZ_MINO01000001.1
8TM_EpsH,NZ_MINO01000025.1_44,1.4e-38,130.9,1,GCF_001757355.1,47119_48003_-1,NZ_MINO01000025.1
8TM_EpsH,NZ_MINO01000012.1_8,0.015,12.9,0,GCF_001757355.1,3848_4165_1,NZ_MINO01000012.1
8TM_EpsH,CANMSD010000001.1_472,9e-51,170.2,1,GCA_947500645.1,473871_474914_1,CANMSD010000001.1
8TM_EpsH,NZ_CP040517.1_1680,1.3e-58,195.7,1,GCF_005849285.1,1877105_1878583_-1,NZ_CP040517.1
8TM_EpsH,NZ_JAEAGP010000001.1_1520,1.4e-46,156.4,1,GCF_015999305.1,1565517_1567061_1,NZ_JAEAGP010000001.1
8TM_EpsH,NZ_LFCT01000003.1_52,5.4e-54,181.2,1,GCF_008692605.1,51344_52888_-1,NZ_LFCT01000003.1
8TM_EpsH,NZ_QWDF01000001.1_1030,1.6e-38,129.5,1,GCF_003499275.1,997340_998242_1,NZ_QWDF01000001.1
8TM_EpsH,NZ_CP086727.1_1625,2.9e-56,188.3,1,GCF_020906275.1,1666687_1668237_1,NZ_CP086727.1
8TM_EpsH,NZ_CP086727.1_1874,4.1e-40,135.4,1,GCF_020906275.1,1922244_1923122_-1,NZ_CP086727.1
8TM_EpsH,NZ_CP073577.1_842,1.5e-49,166.2,1,GCF_018205975.1,862935_863951_1,NZ_CP073577.1
8TM_EpsH,NZ_CP024920.1_2766,2.4e-52,175.2,1,GCF_002795865.1,2824500_2825495_1,NZ_CP024920.1
8TM_EpsH,NZ_VDYR01000001.1_1060,6.4e-57,190.1,1,GCF_006346325.1,1061013_1062545_-1,NZ_VDYR01000001.1
8TM_EpsH,NZ_CP061038.1_1451,5.9e-62,207.4,1,GCF_014490665.1,1590637_1592172_1,NZ_CP061038.1
8TM_EpsH,NZ_CP061038.1_3235,2e-14,51.7,1,GCF_014490665.1,3488272_3489054_1,NZ_CP061038.1
8TM_EpsH,NZ_JAFFJU010000004.1_8,3.4e-35,118.9,1,GCF_016924655.1,5390_6283_-1,NZ_JAFFJU010000004.1
8TM_EpsH,NZ_LJHV01000002.1_660,1.3e-47,159.7,1,GCF_001296025.1,672634_673644_-1,NZ_LJHV01000002.1
8TM_EpsH,JALCRK010000001.1_175,2e-53,178.8,1,GCA_022652485.1,170231_171742_1,JALCRK010000001.1
8TM_EpsH,JALCRK010000003.1_111,2.8e-33,112.8,1,GCA_022652485.1,106649_107545_1,JALCRK010000003.1
8TM_EpsH,CANLQG010000005.1_79,3.9e-55,184.5,1,GCA_947493195.1,86270_87826_1,CANLQG010000005.1
8TM_EpsH,NZ_CP017113.1_2013,4.1e-54,180.9,1,GCF_001720465.1,2114360_2115367_-1,NZ_CP017113.1
8TM_EpsH,CP079108.1_2010,9.9e-38,127.8,1,GCA_019285715.1,2195929_2196843_-1,CP079108.1
8TM_EpsH,NZ_CP021247.1_2789,5.7e-48,161.7,1,GCF_017309955.1,2988574_2990133_1,NZ_CP021247.1
8TM_EpsH,NZ_JSXI01000025.1_39,1.3e-60,203.1,1,GCF_000803065.1,36922_38457_1,NZ_JSXI01000025.1
8TM_EpsH,NZ_JAATJB010000002.1_264,1.8e-37,127.0,1,GCF_011927635.1,244326_245210_-1,NZ_JAATJB010000002.1
8TM_EpsH,NZ_FNZZ01000001.1_724,3.3e-57,191.2,1,GCF_900109565.1,748290_749834_-1,NZ_FNZZ01000001.1
8TM_EpsH,NZ_LSKQ01000267.1_35,2.3e-48,162.6,1,GCF_001557115.1,34150_35151_1,NZ_LSKQ01000267.1
8TM_EpsH,NZ_CP104207.1_2236,5e-42,141.8,1,GCF_025244705.1,2136832_2138283_-1,NZ_CP104207.1
8TM_EpsH,NZ_JALPRD010000002.1_61,3.5e-46,155.6,1,GCF_023197165.1,65323_66801_1,NZ_JALPRD010000002.1
8TM_EpsH,NZ_BMIH01000002.1_14,1e-33,114.5,1,GCF_014641735.1,13148_14158_-1,NZ_BMIH01000002.1
8TM_EpsH,NZ_LMGI01000002.1_532,1.4e-47,160.2,1,GCF_001427105.1,539567_541045_-1,NZ_LMGI01000002.1
8TM_EpsH,NZ_LMGI01000003.1_802,6.3e-37,125.3,1,GCF_001427105.1,848537_849445_1,NZ_LMGI01000003.1
8TM_EpsH,NZ_CP019449.1_66,1.4e-43,146.9,1,GCF_001984035.1,65295_66806_1,NZ_CP019449.1
8TM_EpsH,NZ_CP031357.1_2091,2e-55,185.5,1,GCF_003355455.1,2130402_2131331_-1,NZ_CP031357.1
8TM_EpsH,NZ_CP103057.1_207,7.4e-58,193.6,1,GCF_025231525.1,211687_213225_1,NZ_CP103057.1
8TM_EpsH,NZ_CP103057.1_2558,4e-41,138.9,1,GCF_025231525.1,2748095_2748973_-1,NZ_CP103057.1
8TM_EpsH,NZ_BMJP01000001.1_131,4.5e-59,197.4,1,GCF_014643515.1,150370_151905_1,NZ_BMJP01000001.1
8TM_EpsH,NZ_CP090059.1_2089,3e-59,198.3,1,GCF_021391395.1,2269253_2270779_1,NZ_CP090059.1
8TM_EpsH,NZ_CP081001.1_1626,2.6e-54,182.2,1,GCF_029590555.1,1652293_1653828_-1,NZ_CP081001.1
8TM_EpsH,NZ_JAINDF010000006.1_258,3.3e-54,181.5,1,GCF_023006325.1,271100_272638_1,NZ_JAINDF010000006.1
8TM_EpsH,NZ_CP033204.1_756,2.3e-45,152.8,1,GCF_022701295.1,775139_776656_1,NZ_CP033204.1
8TM_EpsH,JADJXT010000002.1_703,1.5e-55,185.8,1,GCA_016720115.1,711151_712641_-1,JADJXT010000002.1
8TM_EpsH,NZ_JAQQXQ010000001.1_413,3.3e-51,171.5,1,GCF_028595285.1,432623_433633_-1,NZ_JAQQXQ010000001.1
8TM_EpsH,NZ_JAQQXQ010000002.1_8,1.1e-40,137.0,1,GCF_028595285.1,4323_5162_-1,NZ_JAQQXQ010000002.1
8TM_EpsH,NZ_SBKP01000001.1_327,6.3e-52,173.9,1,GCF_004122115.1,307983_309482_-1,NZ_SBKP01000001.1
8TM_EpsH,NZ_SBKP01000003.1_235,2.1e-34,116.5,1,GCF_004122115.1,252060_252956_-1,NZ_SBKP01000003.1
8TM_EpsH,CANLSQ010000001.1_859,1e-56,189.7,1,GCA_947493955.1,898713_900263_1,CANLSQ010000001.1
8TM_EpsH,NZ_JAPPRG010000002.1_1786,1.8e-51,172.7,1,GCF_026672515.1,1862168_1863736_1,NZ_JAPPRG010000002.1
8TM_EpsH,NZ_CP117516.1_2615,1.4e-47,159.8,1,GCF_028621955.1,2846352_2847359_1,NZ_CP117516.1
8TM_EpsH,NZ_CP116805.1_2281,2.4e-32,109.9,1,GCF_028463845.1,2457221_2458129_1,NZ_CP116805.1
8TM_EpsH,NZ_JAANOZ010000003.1_35,4.6e-55,184.3,1,GCF_011320115.1,37339_38367_1,NZ_JAANOZ010000003.1
8TM_EpsH,NZ_JAANOZ010000016.1_6,8.5e-43,144.1,1,GCF_011320115.1,4626_5579_1,NZ_JAANOZ010000016.1
8TM_EpsH,NZ_JAANPA010000014.1_31,8.4e-58,193.1,1,GCF_011320075.1,25001_26521_-1,NZ_JAANPA010000014.1
8TM_EpsH,NZ_CP011452.2_643,3.8e-52,174.7,1,GCF_001008165.2,677416_678972_-1,NZ_CP011452.2
8TM_EpsH,NZ_CP011452.2_1743,7.1e-28,95.2,1,GCF_001008165.2,1830425_1831282_-1,NZ_CP011452.2
8TM_EpsH,CANMIS010000003.1_549,1.8e-48,162.6,1,GCA_947498065.1,559164_560207_-1,CANMIS010000003.1
8TM_EpsH,NZ_BCYX01000009.1_47,3.3e-51,172.2,1,GCF_001598415.1,52527_54062_1,NZ_BCYX01000009.1
8TM_EpsH,NZ_AP022672.1_622,9.7e-59,196.4,1,GCF_013374095.1,610371_611906_1,NZ_AP022672.1
8TM_EpsH,NZ_RZUL01000003.1_264,8.6e-48,160.6,1,GCF_004005485.1,300691_302214_-1,NZ_RZUL01000003.1
8TM_EpsH,NZ_WMHO01000045.1_2,4.6e-38,128.5,1,GCF_010994245.1,694_1515_-1,NZ_WMHO01000045.1
8TM_EpsH,NZ_CAKASM010000004.1_76,1.3e-53,179.6,1,GCF_916858675.1,65723_67234_-1,NZ_CAKASM010000004.1
8TM_EpsH,NZ_WRPO01000018.1_66,1.6e-47,159.9,1,GCF_009746585.1,71102_72661_1,NZ_WRPO01000018.1
8TM_EpsH,JAHBZH010000001.1_1815,2.9e-52,174.8,1,GCA_019635535.1,1816393_1817922_1,JAHBZH010000001.1
8TM_EpsH,NZ_SDPT01000001.1_892,5.7e-62,206.9,1,GCF_004135605.1,934480_936009_1,NZ_SDPT01000001.1
8TM_EpsH,JACKKY010000002.1_137,4e-51,171.6,1,GCA_024236175.1,133095_134657_1,JACKKY010000002.1
8TM_EpsH,NZ_BBPI01000012.1_2,4.5e-53,177.9,1,GCF_000787715.1,1956_3479_-1,NZ_BBPI01000012.1
8TM_EpsH,NZ_CP043639.1_238,3.9e-58,194.3,1,GCF_014217605.1,248833_250362_1,NZ_CP043639.1
8TM_EpsH,NZ_CP117881.1_2695,4.4e-43,145.5,1,GCF_028736195.1,2995749_2997290_-1,NZ_CP117881.1
8TM_EpsH,NZ_CP117882.1_1044,2.2e-06,25.3,1,GCF_028736195.1,1238366_1240078_1,NZ_CP117882.1
8TM_EpsH,NZ_QFZL01000002.1_91,8.1e-57,190.2,1,GCF_003171655.1,97510_99045_-1,NZ_QFZL01000002.1
8TM_EpsH,NZ_CP084930.1_2432,1.5e-56,189.4,1,GCF_023822065.1,2553895_2555403_1,NZ_CP084930.1
8TM_EpsH,DFLT01000005.1_198,2.8e-58,194.7,1,GCA_002375465.1,202795_204345_1,DFLT01000005.1
8TM_EpsH,NZ_CP022889.1_125,7.4e-49,163.6,1,GCF_002269345.1,130511_132055_1,NZ_CP022889.1
8TM_EpsH,NZ_JAJNDV010000004.1_268,8e-58,193.2,1,GCF_021043375.1,264286_265818_-1,NZ_JAJNDV010000004.1
8TM_EpsH,NZ_QZVQ01000016.1_37,1.7e-15,54.6,1,GCF_003660445.1,46751_47035_1,NZ_QZVQ01000016.1
8TM_EpsH,NZ_JAILXZ010000003.1_557,7.9e-50,167.2,1,GCF_020179475.1,596118_597659_-1,NZ_JAILXZ010000003.1
8TM_EpsH,NZ_JAILXZ010000002.1_442,2.2e-39,133.0,1,GCF_020179475.1,456569_457462_1,NZ_JAILXZ010000002.1
8TM_EpsH,NZ_CP096972.1_749,6.5e-57,190.4,1,GCF_024758725.1,778526_780022_1,NZ_CP096972.1
8TM_EpsH,NZ_LSJY01000134.1_51,4.5e-58,194.6,1,GCF_001556865.1,53340_54872_-1,NZ_LSJY01000134.1
8TM_EpsH,NZ_SACN01000001.1_2747,2.2e-37,126.9,1,GCF_004005865.1,2914790_2915689_1,NZ_SACN01000001.1
8TM_EpsH,NZ_SACN01000003.1_72,9.5e-37,124.8,1,GCF_004005865.1,81566_82462_-1,NZ_SACN01000003.1
8TM_EpsH,NZ_LARW01000103.1_11,1.3e-41,140.7,1,GCF_000971055.1,10835_11788_1,NZ_LARW01000103.1
8TM_EpsH,NZ_NWVD01000001.1_1015,7.8e-53,177.2,1,GCF_002374835.1,1089051_1090604_1,NZ_NWVD01000001.1
8TM_EpsH,NZ_CP021912.1_2125,1.3e-47,159.8,1,GCF_003264115.1,2264028_2265059_-1,NZ_CP021912.1
8TM_EpsH,NZ_SPHY01000002.1_365,4e-55,184.3,1,GCF_004796535.1,347707_349212_-1,NZ_SPHY01000002.1
8TM_EpsH,NZ_SPHY01000002.1_273,3.1e-41,138.8,1,GCF_004796535.1,255444_256322_1,NZ_SPHY01000002.1
8TM_EpsH,NZ_QRBB01000001.1_2253,1.9e-46,156.0,1,GCF_003363135.1,2368297_2369853_-1,NZ_QRBB01000001.1
8TM_EpsH,NZ_OGVD01000004.1_1031,3.3e-56,188.1,1,GCF_900258045.1,1070530_1072080_-1,NZ_OGVD01000004.1
8TM_EpsH,CP113055.1_378,7.2e-52,173.9,1,GCA_026625625.1,398852_400399_1,CP113055.1
8TM_EpsH,NZ_JSBN01000001.1_5,2.5e-57,192.3,1,GCF_000797515.1,4628_6181_-1,NZ_JSBN01000001.1
8TM_EpsH,JAJGNO010000006.1_103,8.4e-54,180.4,1,GCA_020782235.1,100320_101852_1,JAJGNO010000006.1
8TM_EpsH,NZ_JACJVJ010000002.1_207,8.6e-61,203.0,1,GCF_014237875.1,228934_230463_-1,NZ_JACJVJ010000002.1
8TM_EpsH,CANMRM010000007.1_92,7.7e-49,164.2,1,GCA_947500295.1,95277_96815_1,CANMRM010000007.1
8TM_EpsH,CANMRM010000005.1_318,3.3e-09,34.4,1,GCA_947500295.1,374581_375912_1,CANMRM010000005.1
8TM_EpsH,NZ_JAGSGB010000004.1_193,7.7e-58,193.3,1,GCF_020092905.1,212962_214509_-1,NZ_JAGSGB010000004.1
8TM_EpsH,NZ_CP009122.1_2991,1.9e-44,150.0,1,GCF_000803645.1,3227451_3228926_-1,NZ_CP009122.1
8TM_EpsH,NZ_CP009122.1_2286,3.4e-38,129.6,1,GCF_000803645.1,2470908_2471822_1,NZ_CP009122.1
8TM_EpsH,NZ_LDTE01000089.1_2,2.9e-52,175.3,1,GCF_001476905.1,1921_3441_-1,NZ_LDTE01000089.1
8TM_EpsH,NZ_AEUE01000006.1_20,9.1e-48,160.2,1,GCF_000186705.1,19965_21518_1,NZ_AEUE01000006.1
8TM_EpsH,NZ_AEUE01000004.1_142,0.0055,13.6,1,GCF_000186705.1,148932_149363_-1,NZ_AEUE01000004.1
8TM_EpsH,NZ_JAHXZM010000001.1_432,9.2e-59,196.4,1,GCF_019429535.1,449819_451366_1,NZ_JAHXZM010000001.1
8TM_EpsH,NZ_JEMV01000037.1_14,6.2e-55,184.6,1,GCF_000588875.1,13352_14887_1,NZ_JEMV01000037.1
8TM_EpsH,NZ_JAHRGM010000067.1_56,1.9e-54,182.8,1,GCF_019097845.1,59045_60580_1,NZ_JAHRGM010000067.1
8TM_EpsH,NZ_LDCP01000002.1_28,2.5e-53,178.3,1,GCF_001021555.1,28901_30457_1,NZ_LDCP01000002.1
8TM_EpsH,NZ_LR732707.1_722,2.7e-52,175.2,1,GCF_902506555.1,754903_756465_1,NZ_LR732707.1
8TM_EpsH,NZ_LMRS01000001.1_497,1e-32,111.3,1,GCF_001426195.1,537733_538653_1,NZ_LMRS01000001.1
8TM_EpsH,NZ_JADCUC010000008.1_82,7.3e-44,147.6,1,GCF_016464365.1,86350_87252_-1,NZ_JADCUC010000008.1
8TM_EpsH,NZ_CP034179.1_4066,7.5e-51,170.8,1,GCF_003860345.1,4302276_4303847_-1,NZ_CP034179.1
8TM_EpsH,NZ_CP096971.1_3385,7.1e-60,200.2,1,GCF_024758705.1,3601265_3602788_1,NZ_CP096971.1
