query,target,evalue,bitscore,inclusion,genome,coordinates,accession
8TM_EpsH,NZ_LMKH01000001.1_562,1.1e-52,176.9,1,GCF_001421415.1,659018_660493_-1,NZ_LMKH01000001.1
8TM_EpsH,NZ_LMKH01000016.1_29,1e-31,108.2,1,GCF_001421415.1,30751_31626_1,NZ_LMKH01000016.1
8TM_EpsH,NZ_ATUR01000003.1_168,4.2e-56,187.5,1,GCF_000420305.1,183716_184690_-1,NZ_ATUR01000003.1
8TM_EpsH,NZ_ATUR01000003.1_235,2.3e-39,132.7,1,GCF_000420305.1,255947_256870_1,NZ_ATUR01000003.1
8TM_EpsH,NZ_JACIJK010000006.1_175,9.6e-55,183.4,1,GCF_014199305.1,165747_167300_-1,NZ_JACIJK010000006.1
8TM_EpsH,LWDJ01000010.1_11,4.2e-56,187.5,1,GCA_002083435.1,9767_11284_-1,LWDJ01000010.1
8TM_EpsH,LWDJ01000021.1_49,2.5e-20,70.4,1,GCA_002083435.1,52420_53283_-1,LWDJ01000021.1
8TM_EpsH,NZ_JH584241.1_2555,9.3e-59,196.8,1,GCF_000241485.1,2692781_2694310_1,NZ_JH584241.1
8TM_EpsH,NZ_CP021378.1_2220,1.5e-46,156.4,1,GCF_002215495.1,2345785_2346789_-1,NZ_CP021378.1
8TM_EpsH,NZ_JAIOKB010000007.1_103,3.8e-41,139.0,1,GCF_019898765.1,110046_110942_-1,NZ_JAIOKB010000007.1
8TM_EpsH,NZ_JAASQV010000001.1_818,9.7e-57,190.2,1,GCF_011761945.1,842743_844296_1,NZ_JAASQV010000001.1
8TM_EpsH,NZ_LSIJ01000046.1_45,1.1e-57,193.0,1,GCF_001556185.1,48714_50228_1,NZ_LSIJ01000046.1
8TM_EpsH,NZ_CP048817.1_1754,5.4e-59,197.7,1,GCF_014171475.1,1851037_1852575_-1,NZ_CP048817.1
8TM_EpsH,NZ_CP048817.1_2973,7.1e-14,49.9,1,GCF_014171475.1,3120686_3121465_1,NZ_CP048817.1
8TM_EpsH,NZ_QJQX01000037.1_56,9.6e-52,174.1,1,GCF_013393185.1,58491_60026_-1,NZ_QJQX01000037.1
8TM_EpsH,NZ_QJQX01000043.1_9,0.054,11.2,0,GCF_013393185.1,4227_5798_1,NZ_QJQX01000043.1
8TM_EpsH,NZ_JABCRE010000002.1_1112,7.5e-51,170.1,1,GCF_012972675.1,1193156_1194730_-1,NZ_JABCRE010000002.1
8TM_EpsH,NZ_WTYU01000001.1_1132,4.1e-56,187.5,1,GCF_009827615.1,1216326_1217912_-1,NZ_WTYU01000001.1
8TM_EpsH,NZ_JACYVA010000001.1_113,2.1e-55,185.4,1,GCF_014842075.1,139463_140983_-1,NZ_JACYVA010000001.1
8TM_EpsH,SCNS01000004.1_222,9.6e-44,147.7,1,GCA_005503215.1,237394_238872_-1,SCNS01000004.1
8TM_EpsH,SCNS01000011.1_15,7.4e-38,128.4,1,GCA_005503215.1,14817_15728_-1,SCNS01000011.1
8TM_EpsH,NZ_SLXO01000008.1_17,3.7e-61,204.0,1,GCF_004341375.1,17988_19595_1,NZ_SLXO01000008.1
8TM_EpsH,NZ_FOGE01000014.1_119,2.9e-54,182.3,1,GCF_900111125.1,120090_121607_-1,NZ_FOGE01000014.1
8TM_EpsH,NZ_AORL01000021.1_567,4e-55,184.6,1,GCF_000383095.1,614449_615978_-1,NZ_AORL01000021.1
8TM_EpsH,NZ_JADJYM010000015.1_379,2.7e-54,181.9,1,GCF_016719755.1,382025_383581_1,NZ_JADJYM010000015.1
8TM_EpsH,NZ_JALKAZ010000001.1_1244,1.6e-53,179.0,1,GCF_023016005.1,1313881_1314918_1,NZ_JALKAZ010000001.1
8TM_EpsH,NZ_CP041409.1_455,3.4e-59,197.4,1,GCF_007065885.1,466825_467817_-1,NZ_CP041409.1
8TM_EpsH,NZ_CP041409.1_2025,1.4,5.5,0,GCF_007065885.1,2109399_2110316_1,NZ_CP041409.1
8TM_EpsH,NZ_BMDW01000003.1_254,1e-57,193.0,1,GCF_014636175.1,250033_251589_-1,NZ_BMDW01000003.1
8TM_EpsH,JAGSNX010000007.1_128,4.4e-50,168.2,1,GCA_018139225.1,154678_156180_1,JAGSNX010000007.1
8TM_EpsH,JAGSNX010000001.1_724,1.2e-38,130.7,1,GCA_018139225.1,759547_760437_-1,JAGSNX010000001.1
8TM_EpsH,NZ_CP110678.1_768,1.3e-55,186.0,1,GCF_026167545.1,842303_843838_-1,NZ_CP110678.1
8TM_EpsH,NZ_LT840185.1_2299,3.7e-59,197.4,1,GCF_900177405.1,2329650_2331182_1,NZ_LT840185.1
8TM_EpsH,NZ_CP016591.1_2245,8e-49,163.7,1,GCF_001698205.1,2287530_2288522_-1,NZ_CP016591.1
8TM_EpsH,NZ_CP005188.1_1279,2.9e-50,169.0,1,GCF_001563285.1,1351912_1353447_1,NZ_CP005188.1
8TM_EpsH,NZ_JAATJI010000001.1_1737,6.6e-38,128.0,1,GCF_011927825.1,1880474_1881469_-1,NZ_JAATJI010000001.1
8TM_EpsH,NZ_JAATJI010000001.1_190,7.8e-36,121.2,1,GCF_011927825.1,192151_193038_1,NZ_JAATJI010000001.1
8TM_EpsH,NZ_JXQC01000003.1_850,1.4e-57,192.7,1,GCF_001305965.1,928059_929603_1,NZ_JXQC01000003.1
8TM_EpsH,NZ_JXQC01000003.1_2074,0.12,9.5,0,GCF_001305965.1,2217023_2218486_1,NZ_JXQC01000003.1
8TM_EpsH,NZ_JH584235.1_493,3.4e-57,191.5,1,GCF_000241465.1,549452_551008_-1,NZ_JH584235.1
8TM_EpsH,JAKKIE010000017.1_53,1.3e-49,166.9,1,GCA_021742065.1,53051_54580_1,JAKKIE010000017.1
8TM_EpsH,JAKKIE010000027.1_33,1.2e-39,134.2,1,GCA_021742065.1,38522_39361_1,JAKKIE010000027.1
8TM_EpsH,NZ_WTYJ01000002.1_735,5.3e-56,187.5,1,GCF_009827305.1,801401_802975_1,NZ_WTYJ01000002.1
8TM_EpsH,NZ_CP023449.1_4673,3.3e-41,139.5,1,GCF_002355275.1,4970765_4971649_1,NZ_CP023449.1
8TM_EpsH,NZ_QBKA01000002.1_1217,2.6e-55,184.8,1,GCF_003340475.1,1257470_1259032_-1,NZ_QBKA01000002.1
8TM_EpsH,NZ_JAMGBE010000003.1_16,2.6e-39,132.3,1,GCF_023516575.1,13445_14368_-1,NZ_JAMGBE010000003.1
8TM_EpsH,NZ_CP014168.1_3415,7.9e-56,187.3,1,GCF_001717955.1,3779844_3781382_-1,NZ_CP014168.1
8TM_EpsH,NZ_CP014168.1_1960,2.3e-27,94.1,1,GCF_001717955.1,2174817_2175713_1,NZ_CP014168.1
8TM_EpsH,NZ_JQFJ01000002.1_867,1e-43,146.9,1,GCF_000763945.1,913757_915274_-1,NZ_JQFJ01000002.1
8TM_EpsH,NZ_LR733844.1_363,3.5e-41,138.9,1,GCF_902506455.1,370902_371825_1,NZ_LR733844.1
8TM_EpsH,NZ_CP060494.1_844,4.4e-55,184.2,1,GCF_014334115.1,924460_925995_-1,NZ_CP060494.1
8TM_EpsH,NZ_CP060494.1_733,0.019,11.9,0,GCF_014334115.1,810126_811301_-1,NZ_CP060494.1
8TM_EpsH,NZ_JACIDH010000010.1_47,5.1e-54,180.9,1,GCF_014196255.1,55538_57025_1,NZ_JACIDH010000010.1
8TM_EpsH,NZ_JAPDOK010000005.1_201,2.7e-56,188.6,1,GCF_026013415.1,189796_191328_-1,NZ_JAPDOK010000005.1
8TM_EpsH,NZ_CP115960.1_371,3.4e-56,188.5,1,GCF_027941955.1,349000_350574_1,NZ_CP115960.1
8TM_EpsH,NZ_QAOF01000001.1_814,6.5e-55,184.0,1,GCF_003050745.1,878044_879519_1,NZ_QAOF01000001.1
8TM_EpsH,NZ_JARESE010000062.1_106,1.9e-50,169.7,1,GCF_029076845.1,122714_124276_-1,NZ_JARESE010000062.1
8TM_EpsH,NZ_CP042306.1_1935,3.9e-54,181.3,1,GCF_007859635.1,1882641_1884167_-1,NZ_CP042306.1
8TM_EpsH,NZ_CP042306.1_2329,6.5e-39,131.4,1,GCF_007859635.1,2294474_2295475_-1,NZ_CP042306.1
8TM_EpsH,CANNBH010000001.1_1497,1.3e-50,169.6,1,GCA_947502815.1,1537124_1538167_1,CANNBH010000001.1
8TM_EpsH,NZ_CP042239.1_1086,4.2e-59,197.7,1,GCF_007833215.1,1143684_1145222_-1,NZ_CP042239.1
8TM_EpsH,NZ_KV887144.1_126,5.6e-59,197.1,1,GCF_001956315.1,149433_150968_1,NZ_KV887144.1
8TM_EpsH,NZ_MOLY01000030.1_12,1.8e-33,113.6,1,GCF_001956315.1,16245_17117_1,NZ_MOLY01000030.1
8TM_EpsH,NZ_ATHO01000021.1_1,8.4e-53,177.2,1,GCF_000445065.1,2_907_-1,NZ_ATHO01000021.1
8TM_EpsH,NZ_LMIB01000012.1_411,3.5e-42,142.5,1,GCF_001429065.1,441386_442318_1,NZ_LMIB01000012.1
8TM_EpsH,CANMXN010000003.1_37,6.5e-55,183.4,1,GCA_947501885.1,41171_42715_1,CANMXN010000003.1
8TM_EpsH,NZ_SCMU01000029.1_8,5.9e-44,147.9,1,GCF_005503695.1,6561_8039_-1,NZ_SCMU01000029.1
8TM_EpsH,NZ_CANMCP010000010.1_70,1.1e-41,140.4,1,GCF_947496385.1,71035_72003_-1,NZ_CANMCP010000010.1
8TM_EpsH,CP000699.1_2400,2.4e-42,143.4,1,GCA_000016765.1,2630647_2631558_1,CP000699.1
8TM_EpsH,NC_015580.1_2148,4e-49,165.4,1,GCF_000253255.1,2297959_2299509_1,NC_015580.1
8TM_EpsH,NZ_CP011310.1_1885,7.8e-55,183.5,1,GCF_001077815.2,1935357_1936916_1,NZ_CP011310.1
8TM_EpsH,NZ_BNCI01000002.1_521,3.2e-32,109.3,1,GCF_014656395.1,564993_565904_-1,NZ_BNCI01000002.1
8TM_EpsH,NZ_BNCI01000002.1_274,0.0079,13.0,1,GCF_014656395.1,302424_302759_1,NZ_BNCI01000002.1
8TM_EpsH,NZ_JAEANY010000002.1_745,1.5e-55,185.6,1,GCF_016019885.1,752374_753930_-1,NZ_JAEANY010000002.1
8TM_EpsH,NZ_JALKAJ010000003.1_195,4.3e-51,171.1,1,GCF_023015615.1,205545_206576_1,NZ_JALKAJ010000003.1
8TM_EpsH,NZ_SKCG01000001.1_335,2.1e-55,185.3,1,GCF_005434915.1,367592_369145_1,NZ_SKCG01000001.1
8TM_EpsH,NZ_SKCG01000002.1_689,1.7e-25,87.4,1,GCF_005434915.1,731815_732681_1,NZ_SKCG01000002.1
8TM_EpsH,NZ_LBHB01000001.1_598,3.2e-56,187.8,1,GCF_001010945.1,621336_622892_1,NZ_LBHB01000001.1
8TM_EpsH,CANLPY010000001.1_469,3.7e-52,174.5,1,GCA_947493165.1,470738_471781_-1,CANLPY010000001.1
8TM_EpsH,NZ_SOSI01000003.1_444,5.9e-39,131.3,1,GCF_029760855.1,455995_456897_1,NZ_SOSI01000003.1
8TM_EpsH,NZ_JRVC01000002.1_251,5.1e-49,165.0,1,GCF_000807925.1,261945_263513_-1,NZ_JRVC01000002.1
8TM_EpsH,NZ_JRVC01000034.1_29,4e-36,122.8,1,GCF_000807925.1,29364_30245_-1,NZ_JRVC01000034.1
8TM_EpsH,NZ_JAOBPO010000003.1_56,4.8e-51,171.2,1,GCF_025574485.1,59096_60625_1,NZ_JAOBPO010000003.1
8TM_EpsH,NZ_JAOBPO010000001.1_594,4.5e-09,33.8,1,GCF_025574485.1,646999_648366_-1,NZ_JAOBPO010000001.1
8TM_EpsH,NZ_JACDXU010000001.1_1009,2.1e-56,188.6,1,GCF_020539485.1,1041221_1042783_-1,NZ_JACDXU010000001.1
8TM_EpsH,NZ_JACDXU010000002.1_147,0.029,11.3,0,GCF_020539485.1,138649_139281_-1,NZ_JACDXU010000002.1
8TM_EpsH,NZ_SSHH01000002.1_26,1.5e-52,176.0,1,GCF_004965515.1,28452_30008_1,NZ_SSHH01000002.1
8TM_EpsH,NZ_SSHH01000003.1_417,0.12,9.3,0,GCF_004965515.1,446866_447462_1,NZ_SSHH01000003.1
8TM_EpsH,NZ_SLXW01000003.1_711,1.6e-57,192.7,1,GCF_004341085.1,850097_851599_-1,NZ_SLXW01000003.1
8TM_EpsH,NZ_JAPDOB010000001.1_377,1e-33,114.1,1,GCF_026013565.1,375571_376449_-1,NZ_JAPDOB010000001.1
8TM_EpsH,NZ_JAIGNR010000001.1_21,4.9e-39,131.5,1,GCF_019711595.1,20722_21636_-1,NZ_JAIGNR010000001.1
8TM_EpsH,NZ_WVTD01000002.1_235,6.1e-53,177.7,1,GCF_009856825.1,232371_233915_-1,NZ_WVTD01000002.1
8TM_EpsH,NZ_JABAID010000007.1_116,9.9e-51,170.5,1,GCF_012641335.1,123139_124725_-1,NZ_JABAID010000007.1
8TM_EpsH,NZ_BCZQ01000006.1_137,2.4e-47,159.2,1,GCF_001598815.1,144029_145540_-1,NZ_BCZQ01000006.1
8TM_EpsH,NZ_BARE01000037.1_2,2.6e-54,182.2,1,GCF_000367345.1,1691_3226_-1,NZ_BARE01000037.1
8TM_EpsH,NZ_CP049869.1_1943,3.2e-30,102.7,1,GCF_011300455.1,1893545_1894183_1,NZ_CP049869.1
8TM_EpsH,NZ_CP049107.1_2959,1.1e-39,134.2,1,GCF_011044255.1,3228079_3229011_-1,NZ_CP049107.1
8TM_EpsH,NZ_CP039249.1_2956,1.7e-54,182.7,1,GCF_004795835.1,3237101_3238576_-1,NZ_CP039249.1
8TM_EpsH,NZ_CP024923.1_1476,1.9e-53,179.4,1,GCF_002796605.1,1622663_1624198_-1,NZ_CP024923.1
8TM_EpsH,NZ_JABULH010000001.1_517,8.8e-56,186.7,1,GCF_013328205.1,517352_518896_1,NZ_JABULH010000001.1
8TM_EpsH,NZ_WTYS01000001.1_1647,1.7e-49,165.8,1,GCF_009827545.1,1742561_1744147_1,NZ_WTYS01000001.1
8TM_EpsH,NZ_CP060718.1_2175,2.7e-36,122.4,1,GCF_014396785.1,2103673_2104344_-1,NZ_CP060718.1
8TM_EpsH,NZ_JACIFA010000002.1_365,1e-53,180.1,1,GCF_014197135.1,386125_387651_1,NZ_JACIFA010000002.1
8TM_EpsH,NZ_JAKFIA010000001.1_651,2.6e-63,211.3,1,GCF_022569295.1,714979_716604_1,NZ_JAKFIA010000001.1
8TM_EpsH,NZ_CP045434.1_557,3.9e-39,132.0,1,GCF_009363895.1,589971_590858_1,NZ_CP045434.1
8TM_EpsH,NZ_VDES01000001.1_283,3.8e-52,174.8,1,GCF_013607875.1,300035_301582_-1,NZ_VDES01000001.1
8TM_EpsH,NZ_VDES01000002.1_27,4.2e-33,112.5,1,GCF_013607875.1,32967_33809_1,NZ_VDES01000002.1
8TM_EpsH,NZ_JADQTN010000001.1_1085,2.5e-55,184.9,1,GCF_017812015.1,1144928_1146490_-1,NZ_JADQTN010000001.1
8TM_EpsH,NZ_ANFY01000005.1_172,1.1e-39,133.8,1,GCF_000331225.1,203595_204491_1,NZ_ANFY01000005.1
8TM_EpsH,NZ_JAANYY010000002.1_1495,3.9e-44,148.5,1,GCF_012274265.1,1615907_1617385_-1,NZ_JAANYY010000002.1
8TM_EpsH,NZ_KQ954244.1_1825,4.4e-50,168.1,1,GCF_001519075.1,1962358_1963932_1,NZ_KQ954244.1
8TM_EpsH,NZ_JAROCY010000003.1_25,3.5e-51,172.0,1,GCF_029436685.1,27897_29459_-1,NZ_JAROCY010000003.1
8TM_EpsH,NZ_CAVK010000068.1_18,9.8e-08,29.8,1,GCF_000382885.1,18690_19004_1,NZ_CAVK010000068.1
8TM_EpsH,NZ_BCYZ01000007.1_7,1.3e-50,170.1,1,GCF_001598455.1,4331_5866_-1,NZ_BCYZ01000007.1
8TM_EpsH,NZ_QYOS01000025.1_718,6.3e-56,187.0,1,GCF_003605195.1,720659_722215_-1,NZ_QYOS01000025.1
8TM_EpsH,NZ_CP050265.1_826,1.5e-45,153.1,1,GCF_011765465.1,859541_860551_1,NZ_CP050265.1
8TM_EpsH,BAYV01000002.1_21,6.8e-62,206.4,1,GCA_000710935.1,27286_28905_1,BAYV01000002.1
8TM_EpsH,NZ_WTYV01000004.1_252,8.7e-55,183.5,1,GCF_009827655.1,276982_278538_-1,NZ_WTYV01000004.1
8TM_EpsH,CANMMR010000003.1_267,2.2e-50,168.8,1,GCA_947499095.1,264691_265626_-1,CANMMR010000003.1
8TM_EpsH,NZ_CP046120.1_45,5.4e-49,164.6,1,GCF_009707465.1,46583_48139_1,NZ_CP046120.1
8TM_EpsH,NZ_CP046120.1_3559,3e-35,119.6,1,GCF_009707465.1,3650363_3651322_1,NZ_CP046120.1
8TM_EpsH,NZ_JABBFY010000001.1_431,7.5e-59,197.1,1,GCF_012927115.1,435913_437445_1,NZ_JABBFY010000001.1
8TM_EpsH,NZ_BMGD01000006.1_47,9.9e-55,183.2,1,GCF_014639875.1,49715_51259_-1,NZ_BMGD01000006.1
8TM_EpsH,NZ_BMGD01000008.1_4,2.1e-28,97.1,1,GCF_014639875.1,3190_4002_-1,NZ_BMGD01000008.1
8TM_EpsH,NZ_FOZG01000001.1_982,1.4e-59,199.3,1,GCF_900113315.1,1052320_1053882_-1,NZ_FOZG01000001.1
8TM_EpsH,NZ_JACIAY010000004.1_201,2.2e-39,133.4,1,GCF_014194975.1,254722_255618_1,NZ_JACIAY010000004.1
8TM_EpsH,NZ_JAPFBJ010000001.1_832,1.7e-52,175.9,1,GCF_030867385.1,851471_852970_1,NZ_JAPFBJ010000001.1
8TM_EpsH,NZ_JAPFBJ010000001.1_1212,3.1e-35,119.4,1,GCF_030867385.1,1250397_1251302_1,NZ_JAPFBJ010000001.1
8TM_EpsH,NZ_CP081297.1_1139,2.6e-52,175.0,1,GCF_019711355.1,1154864_1155859_1,NZ_CP081297.1
8TM_EpsH,NZ_VIRF01000058.1_44,1.3e-52,176.6,1,GCF_008107685.1,47124_48683_1,NZ_VIRF01000058.1
8TM_EpsH,NZ_JADMNM010000002.1_186,1.1e-55,185.8,1,GCF_016461955.1,195719_197272_-1,NZ_JADMNM010000002.1
8TM_EpsH,NZ_SLYD01000005.1_200,2e-54,182.5,1,GCF_004340945.1,227658_229133_-1,NZ_SLYD01000005.1
8TM_EpsH,NZ_AP017898.1_594,4.8e-42,141.8,1,GCF_003609835.1,644453_645931_1,NZ_AP017898.1
8TM_EpsH,NZ_OY284433.1_158,1.8e-48,162.6,1,GCF_958304185.1,161247_162251_1,NZ_OY284433.1
8TM_EpsH,NZ_VHJK01000001.1_2418,6.2e-53,177.1,1,GCF_007004095.1,2568184_2569221_1,NZ_VHJK01000001.1
8TM_EpsH,NZ_QFFF01000002.1_19,7.7e-56,186.6,1,GCF_003129465.1,18090_19622_1,NZ_QFFF01000002.1
8TM_EpsH,NZ_QFFF01000001.1_2313,1.3e-37,127.0,1,GCF_003129465.1,2351470_2352366_-1,NZ_QFFF01000001.1
8TM_EpsH,NZ_CAKLBX010000001.1_2069,6.3e-52,174.4,1,GCF_920987055.1,2135475_2137043_-1,NZ_CAKLBX010000001.1
8TM_EpsH,NZ_JARNTV010000029.1_8,1.1e-59,199.8,1,GCF_029433115.1,7670_9202_1,NZ_JARNTV010000029.1
8TM_EpsH,NZ_JAIUZK010000002.1_946,3.7e-53,177.7,1,GCF_020171965.1,952160_953170_1,NZ_JAIUZK010000002.1
8TM_EpsH,NZ_QXFM01000030.1_14,8.2e-59,196.9,1,GCF_003584015.1,13872_15428_1,NZ_QXFM01000030.1
8TM_EpsH,NZ_QXFM01000044.1_7,3.1e-27,93.5,1,GCF_003584015.1,3491_4357_-1,NZ_QXFM01000044.1
8TM_EpsH,NZ_JABCNG010000001.1_822,3.2e-52,175.5,1,GCF_012932495.1,944866_946422_1,NZ_JABCNG010000001.1
8TM_EpsH,NZ_JAATIT010000001.1_151,1.2e-40,137.3,1,GCF_011926545.1,190422_191900_-1,NZ_JAATIT010000001.1
8TM_EpsH,NZ_FOOR01000013.1_51,2.1e-52,175.8,1,GCF_900113255.1,61428_62969_-1,NZ_FOOR01000013.1
8TM_EpsH,NZ_CP046252.1_1176,2.2e-53,179.1,1,GCF_009720145.1,1252551_1254083_-1,NZ_CP046252.1
8TM_EpsH,NZ_CP046252.1_718,4.7e-38,129.0,1,GCF_009720145.1,748474_749355_1,NZ_CP046252.1
8TM_EpsH,NZ_CP009429.1_3206,3.2e-42,142.9,1,GCF_001314325.1,3246516_3248030_-1,NZ_CP009429.1
8TM_EpsH,NZ_JACCCJ010000006.1_36,2e-41,139.8,1,GCF_013410105.1,36688_38166_1,NZ_JACCCJ010000006.1
8TM_EpsH,JAPZRO010000004.1_706,1.7e-48,162.6,1,GCA_027531395.1,732452_733462_1,JAPZRO010000004.1
8TM_EpsH,NZ_AP018664.1_1103,1.5e-51,173.3,1,GCF_003967075.1,1174961_1176550_1,NZ_AP018664.1
8TM_EpsH,NZ_JAHWXP010000001.1_373,1.3e-47,159.8,1,GCF_019857185.1,385197_386741_1,NZ_JAHWXP010000001.1
8TM_EpsH,NZ_JAVAMS010000002.1_917,9.1e-54,180.2,1,GCF_030730945.1,957286_958842_-1,NZ_JAVAMS010000002.1
8TM_EpsH,NZ_WNJP01000015.1_16,1.4e-40,136.9,1,GCF_009733735.1,15628_16524_1,NZ_WNJP01000015.1
8TM_EpsH,NZ_JAIGNS010000003.1_125,2.2e-52,175.1,1,GCF_019711615.1,130636_131646_-1,NZ_JAIGNS010000003.1
8TM_EpsH,NZ_AMRV01000006.1_139,6.3e-56,187.0,1,GCF_000342165.1,153769_155337_-1,NZ_AMRV01000006.1
8TM_EpsH,NZ_AMRV01000003.1_273,0.002,15.1,1,GCF_000342165.1,288670_288915_1,NZ_AMRV01000003.1
8TM_EpsH,NZ_BCTY01000009.1_71,2.8e-52,175.4,1,GCF_001591005.1,85031_86551_1,NZ_BCTY01000009.1
8TM_EpsH,NZ_CP041025.1_1396,1.3e-62,209.2,1,GCF_006385135.1,1568975_1570549_1,NZ_CP041025.1
8TM_EpsH,NZ_CP041025.1_2561,0.035,11.3,0,GCF_006385135.1,2896149_2896742_1,NZ_CP041025.1
8TM_EpsH,JADJGU010000003.1_219,7.4e-59,196.6,1,GCA_016707885.1,205114_206604_1,JADJGU010000003.1
8TM_EpsH,NZ_JACKKX010000005.1_91,4.4e-53,177.6,1,GCF_024236215.1,101605_103161_1,NZ_JACKKX010000005.1
8TM_EpsH,CANMEE010000002.1_449,1.1e-56,189.6,1,GCA_947496865.1,461627_463177_1,CANMEE010000002.1
8TM_EpsH,NZ_LMAU01000002.1_60,1.2e-48,163.1,1,GCF_001441535.1,55852_56784_1,NZ_LMAU01000002.1
8TM_EpsH,NZ_LMAU01000007.1_140,5.2e-42,141.3,1,GCF_001441535.1,140035_140934_-1,NZ_LMAU01000007.1
8TM_EpsH,NZ_BMKL01000001.1_1136,5.8e-52,173.8,1,GCF_014644315.1,1224024_1225019_-1,NZ_BMKL01000001.1
8TM_EpsH,NZ_AQXF01000002.1_14,1.2e-57,192.8,1,GCF_000375545.1,18204_19706_1,NZ_AQXF01000002.1
8TM_EpsH,JARFNK010000008.1_190,9.7e-52,174.3,1,GCA_029167225.1,181150_182676_1,JARFNK010000008.1
