genome_id	Phylum	Family	Genus	Genus_no	product	Category	n_Category	gtdb_classification	Hits	% genomes with BGC	new_label
004-NL-18.bin.3.705	Acidobacteriota	midas_f_1096	midas_g_1096	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__JAGNNV01;g__JAGNNV01;s__	19	100	Acidobacteriota midas_g_1096 (19)
072-HK-05.bin.1.629	Chloroflexi	midas_f_731	Ca_Amarobacter	30	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Tepidiformales;f__Tepidiformaceae;g__;s__	15	50	Chloroflexi Ca_Amarobacter (30)
027-AU-18.bin.c.8	Planctomycetota	Gemmataceae	Fimbriiglobus	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__JAIXLE01;s__	23	95.83	Planctomycetota Fimbriiglobus (24)
061-AU-11.bin.1.225	Proteobacteria	Rhodanobacteraceae	Ahniella	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__JAGOEZ01;s__	20	83.33	Proteobacteria Ahniella (24)
004-NL-18.bin.1.710	Desulfobacterota	midas_f_1334	midas_g_1334	13	Cellulose-like	Synthase (relaxed)	2	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	3	23.08	Desulfobacterota midas_g_1334 (13)
006-MY-06.bin.1.900	Acidobacteriota	Thermoanaerobaculaceae	Subgroup_10	33	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__UBA5704;g__JAAYLR01;s__	30	90.91	Acidobacteriota Subgroup_10 (33)
067-CH-23.bin.1.435	Proteobacteria	Rhodobacteraceae	Rhodobacter	61	Rhodobacteraceae EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAIYDJ01;s__	18	29.51	Proteobacteria Rhodobacter (61)
001-SG-02.bin.1.504	Proteobacteria	Rhodocyclaceae	Ca_Accumulibacter	55	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__	32	58.18	Proteobacteria Ca_Accumulibacter (55)
072-HK-05.bin.1.276	Acidobacteriota	Blastocatellaceae	JGI_0001001-H03	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	24	100	Acidobacteriota JGI_0001001-H03 (24)
035-MX-06.bin.1.119	Bacteroidota	Lentimicrobiaceae	Lentimicrobium	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__Lentimicrobium sp016788045	13	65	Bacteroidota Lentimicrobium (20)
059-AT-02.bin.1.231	Proteobacteria	Comamonadaceae	Rhodoferax	48	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAISIP01;s__	24	50	Proteobacteria Rhodoferax (48)
001-SG-02.bin.1.129	Proteobacteria	Comamonadaceae	Rubrivivax	17	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	8	47.06	Proteobacteria Rubrivivax (17)
099-UY-16.bin.3.260	Proteobacteria	Moraxellaceae	Agitococcus_lubricus_group	12	PNAG (*pga*)-like	Synthase (relaxed)	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__	1	8.33	Proteobacteria Agitococcus_lubricus_group (12)
083-NL-13.bin.1.593	Bacteroidota	NS9_marine_group	midas_g_385	14	NS9 marine group EPS III	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	12	85.71	Bacteroidota midas_g_385 (14)
045-US1-87.bin.3.672	Proteobacteria	Comamonadaceae	Piscinibacter	16	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__	16	100	Proteobacteria Piscinibacter (16)
012-PT-06.bin.1.383	Proteobacteria	Rhodocyclaceae	Denitratisoma	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Desulfobacillus;s__Desulfobacillus sp905339315	4	36.36	Proteobacteria Denitratisoma (11)
054-AR-04.bin.1.263	Proteobacteria	Comamonadaceae	Hydrogenophaga	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__	16	80	Proteobacteria Hydrogenophaga (20)
004-NL-18.bin.1.288	Chloroflexi	Caldilineaceae	midas_g_5463	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Fredericiella;s__	23	100	Chloroflexi midas_g_5463 (23)
002-MX-07.bin.1.718	Proteobacteria	Hydrogenophilaceae	midas_g_913	13	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__PFJX01;s__	11	84.62	Proteobacteria midas_g_913 (13)
035-MX-06.bin.1.88	Proteobacteria	B1-7BS	Ca_Methylophosphatis	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methylophosphatis;s__Methylophosphatis sp016791115	8	100	Proteobacteria Ca_Methylophosphatis (8)
060-AU-05.bin.1.745	Latescibacterota	midas_f_1938	midas_g_2686	21	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__CAIXRL01;s__	21	100	Latescibacterota midas_g_2686 (21)
091-US1-126.bin.1.163	Bacteroidota	Microscillaceae	OLB12	21	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__	20	95.24	Bacteroidota OLB12 (21)
094-US2-01.bin.1.256	Proteobacteria	Comamonadaceae	Comamonas	39	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium_A;s__	15	38.46	Proteobacteria Comamonas (39)
055-AR-06.bin.1.453	Proteobacteria	Rhodocyclaceae	Azonexus	43	PNAG (*pga*)	Synthase	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__	14	32.56	Proteobacteria Azonexus (43)
010-BE-17.bin.1.74	Bacteroidota	Saprospiraceae	midas_g_424	14	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007;s__	14	100	Bacteroidota midas_g_424 (14)
048-UY-15.bin.1.104	Proteobacteria	Burkholderiaceae	Lautropia	23	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Quisquiliibacterium;s__	3	13.04	Proteobacteria Lautropia (23)
029-CA-06.bin.1.274	Proteobacteria	Rhodobacteraceae	midas_g_436	11	Rhodobacteraceae EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cypionkella;s__	5	45.45	Proteobacteria midas_g_436 (11)
054-AR-04.bin.1.497	Actinobacteriota	Propionibacteriaceae	Micropruina	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__Micropruina sp937863965	8	72.73	Actinobacteriota Micropruina (11)
072-HK-05.bin.1.225	Myxococcota	Polyangiaceae	midas_g_2555	12	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JADJRH01;s__	7	58.33	Myxococcota midas_g_2555 (12)
091-US1-126.bin.2.300	Proteobacteria	Hyphomonadaceae	SWB02	46	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__TH1-2;g__Vitreimonas;s__	46	100	Proteobacteria SWB02 (46)
078-MX-10.bin.1.537	Actinobacteriota	Microtrichaceae	Ca_Microthrix	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__Microthrix;s__	5	100	Actinobacteriota Ca_Microthrix (5)
071-HK-01.bin.1.437	Proteobacteria	Comamonadaceae	Leptothrix	46	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	40	86.96	Proteobacteria Leptothrix (46)
093-US1-47.bin.1.585	Proteobacteria	Sphingomonadaceae	Sphingobium	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	18	94.74	Proteobacteria Sphingobium (19)
029-CA-06.bin.1.212	Bacteroidota	37-13	midas_g_1159	12	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__LD1;g__CALAYL01;s__CALAYL01 sp937894725	10	83.33	Bacteroidota midas_g_1159 (12)
089-SG-01.bin.2.77	Planctomycetota	midas_f_2104	midas_g_4089	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__UBA2386;s__	19	100	Planctomycetota midas_g_4089 (19)
025-FI-01.bin.1.567	Acidobacteriota	midas_f_352	midas_g_1291	30	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__WHSN01;s__	30	100	Acidobacteriota midas_g_1291 (30)
006-MY-06.bin.2.243	Bacteroidota	Saprospiraceae	midas_g_1409	17	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007;s__	17	100	Bacteroidota midas_g_1409 (17)
016-PL-06.bin.1.124	Proteobacteria	midas_f_98	Acidibacter	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__CADEED01;s__CADEED01 sp020442965	18	94.74	Proteobacteria Acidibacter (19)
054-AR-04.bin.c.8	Planctomycetota	Pirellulaceae	Pir4_lineage	37	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__;s__	37	100	Planctomycetota Pir4_lineage (37)
099-UY-16.bin.1.97	Proteobacteria	Caulobacteraceae	Phenylobacterium	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__	18	94.74	Proteobacteria Phenylobacterium (19)
087-SA-04.bin.1.853	Acidobacteriota	Bryobacteraceae	Bryobacter	44	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__JACOTZ01;s__	43	97.73	Acidobacteriota Bryobacter (44)
003-CA-05.bin.1.134	Verrucomicrobiota	Opitutaceae	Lacunisphaera	35	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__	22	62.86	Verrucomicrobiota Lacunisphaera (35)
092-US1-44.bin.1.14	Planctomycetota	Gemmataceae	midas_g_940	18	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__HRBIN36;g__JAEUIE01;s__	16	88.89	Planctomycetota midas_g_940 (18)
025-FI-01.bin.1.261	Proteobacteria	Rhodocyclaceae	Zoogloea	14	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__Zoogloea oleivorans	12	85.71	Proteobacteria Zoogloea (14)
025-FI-01.bin.1.702	Proteobacteria	Halomonadaceae	Halomonas	19	PNAG (*pga*)	Synthase	2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__;s__	13	68.42	Proteobacteria Halomonas (19)
078-MX-10.bin.1.467	Myxococcota	Phaselicystidaceae	Phaselicystis	28	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__CALKVW01;s__	24	85.71	Myxococcota Phaselicystis (28)
018-CH-08.bin.1.31	Actinobacteriota	Ilumatobacteraceae	CL500-29_marine_group	35	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA668;s__	34	97.14	Actinobacteriota CL500-29_marine_group (35)
072-HK-05.bin.c.23	Bacteroidota	Saprospiraceae	midas_g_1063	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADJVK01;s__	3	60	Bacteroidota midas_g_1063 (5)
032-ES-07.bin.1.104	Proteobacteria	Reyranellaceae	Reyranella	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella sp945957355	7	87.5	Proteobacteria Reyranella (8)
076-IN-18.bin.1.437	Proteobacteria	Xanthomonadaceae	Thermomonas	17	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__	9	52.94	Proteobacteria Thermomonas (17)
036-NL-06.bin.1.265	Bacteroidota	LiUU-11-161	midas_g_1247	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__UBA4408;f__UBA4408;g__UBA4408;s__UBA4408 sp016718805	11	100	Bacteroidota midas_g_1247 (11)
090-US1-124.bin.c.50	Proteobacteria	A0839	midas_g_694	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__JADZAI01;s__	5	100	Proteobacteria midas_g_694 (5)
091-US1-126.bin.c.1	Verrucomicrobiota	Verrucomicrobiaceae	midas_g_6692	13	Pel-like	Synthase (relaxed)	2	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__JAIBCL01;s__	13	100	Verrucomicrobiota midas_g_6692 (13)
098-UY-13.bin.1.42	Proteobacteria	Hyphomonadaceae	Hirschia	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__	19	100	Proteobacteria Hirschia (19)
094-US2-01.bin.1.614	Elusimicrobiota	midas_f_595	midas_g_595	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__FEN-1173;f__FEN-1173;g__JADKIY01;s__	6	66.67	Elusimicrobiota midas_g_595 (9)
037-NO2-03.bin.1.332	Proteobacteria	Rhodocyclaceae	Propionivibrio	16	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	7	43.75	Proteobacteria Propionivibrio (16)
089-SG-01.bin.1.210	Actinobacteriota	Solirubrobacteraceae	Conexibacter	30	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Baekduia;s__	23	76.67	Actinobacteriota Conexibacter (30)
082-NL-09.bin.1.60	Proteobacteria	Comamonadaceae	Ottowia	22	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__	4	18.18	Proteobacteria Ottowia (22)
063-AU-32.bin.1.74	Spirochaetota	Leptospiraceae	Leptospira	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__UBA2033;s__	9	100	Spirochaetota Leptospira (9)
066-CH-22.bin.3.515	Bacteroidota	Saprospiraceae	Haliscomenobacter	16	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__	11	68.75	Bacteroidota Haliscomenobacter (16)
003-CA-05.bin.1.48	Actinobacteriota	midas_f_5	midas_g_100	25	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA10799;g__UBA10799;s__UBA10799 sp963169255	14	56	Actinobacteriota midas_g_100 (25)
097-US2-29.bin.c.16	Bacteroidota	env.OPS_17	midas_g_3487	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__B-17B0;f__B-17BO;g__UBA2475;s__	24	100	Bacteroidota midas_g_3487 (24)
032-ES-07.bin.1.145	Bacteroidota	Saprospiraceae	midas_g_729	10	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007;s__	10	100	Bacteroidota midas_g_729 (10)
025-FI-01.bin.1.52	Bacteroidota	AKYH767	midas_g_283	18	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__JADKJB01;s__	18	100	Bacteroidota midas_g_283 (18)
034-IT-09.bin.2.206	Actinobacteriota	Propionibacteriaceae	Propioniciclava	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propioniciclava;s__	21	91.3	Actinobacteriota Propioniciclava (23)
006-MY-06.bin.1.444	Proteobacteria	Comamonadaceae	Ramlibacter	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JAAFIY01;s__	4	50	Proteobacteria Ramlibacter (8)
087-SA-04.bin.2.363	Proteobacteria	Chitinimonadaceae	Chitinivorax	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SCOH01;g__CALMFQ01;s__	5	71.43	Proteobacteria Chitinivorax (7)
087-SA-04.bin.2.473	Chloroflexi	Flexifilaceae	Ca_Flexifilum	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Phototrophicaceae;g__Flexifilum;s__	7	100	Chloroflexi Ca_Flexifilum (7)
071-HK-01.bin.1.460	Actinobacteriota	Microtrichaceae	IMCC26207	34	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__;s__	30	88.24	Actinobacteriota IMCC26207 (34)
017-IL-02.bin.c.30	Bacteroidota	NS9_marine_group	midas_g_843	18	NS9 marine group EPS II	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__PHOS-HE28 sp023382455	17	94.44	Bacteroidota midas_g_843 (18)
096-US2-26.bin.1.103	Acidobacteriota	Vicinamibacteraceae	midas_g_433	32	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__CADEFD01;s__	28	87.5	Acidobacteriota midas_g_433 (32)
063-AU-32.bin.1.396	Bacteroidota	env.OPS_17	midas_g_12057	23	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__B-17B0;f__B-17BO;g__UBA2475;s__	21	91.3	Bacteroidota midas_g_12057 (23)
006-MY-06.bin.1.423	Proteobacteria	Rhodocyclaceae	Azospira	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azospira_A;s__	4	66.67	Proteobacteria Azospira (6)
