genome_id	Phylum	Family	Genus	Genus_no	product	Category	n_Category	gtdb_classification	Hits	% genomes with BGC	new_label
010-BE-17.bin.1.51	Bacteroidota	AKYH767	midas_g_2126	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__OLB10;s__OLB10 sp963169685	7	100	Bacteroidota midas_g_2126 (7)
019-HK-04.bin.1.282	Hydrogenedentes	Hydrogenedensaceae	midas_g_1166	10	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__JAEUWI01;g__JAEUWI01;s__	10	100	Hydrogenedentes midas_g_1166 (10)
083-NL-13.bin.c.16	Actinobacteriota	Intrasporangiaceae	Tetrasphaera	51	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__	41	80.39	Actinobacteriota Tetrasphaera (51)
019-HK-04.bin.1.284	Proteobacteria	Rhodanobacteraceae	Dokdonella	10	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__Dokdonella sp004295005	7	70	Proteobacteria Dokdonella (10)
086-SA-02.bin.1.176	Planctomycetota	Phycisphaeraceae	SM1A02	43	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAHBXE01;s__	14	32.56	Planctomycetota SM1A02 (43)
058-AR-20.bin.c.23	Proteobacteria	Comamonadaceae	Sphaerotilus	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JADJCH01;s__	9	100	Proteobacteria Sphaerotilus (9)
018-CH-08.bin.1.336	Bacteroidota	37-13	midas_g_1851	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__LD1;g__Bog-950;s__	15	100	Bacteroidota midas_g_1851 (15)
031-CZ-17.bin.1.267	Proteobacteria	Halieaceae	OM60NOR5_clade	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__	5	100	Proteobacteria OM60NOR5_clade (5)
071-HK-01.bin.1.102	Bacteroidota	Spirosomaceae	Runella	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomataceae;g__Runella;s__	6	100	Bacteroidota Runella (6)
012-PT-06.bin.2.353	Chloroflexi	Amarolineaceae	Ca_Sarcinithrix	14	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__JAAEKA01;f__JAAEKA01;g__JAAEKA01;s__	14	100	Chloroflexi Ca_Sarcinithrix (14)
090-US1-124.bin.1.30	Proteobacteria	A0839	midas_g_1586	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__SZUA-430;s__	7	100	Proteobacteria midas_g_1586 (7)
097-US2-29.bin.1.48	Bacteroidota	Sphingobacteriaceae	Pedobacter	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Daejeonella;s__Daejeonella sp938008555	8	72.73	Bacteroidota Pedobacter (11)
071-HK-01.bin.1.387	Proteobacteria	Rhodocyclaceae	Methyloversatilis	12	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__	10	83.33	Proteobacteria Methyloversatilis (12)
013-IT-11.bin.1.788	Bacteroidota	NS9_marine_group	midas_g_225	26	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	24	92.31	Bacteroidota midas_g_225 (26)
095-US2-13.bin.c.22	Bacteroidota	midas_f_31	midas_g_171	10	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__OLB5;g__OLB5;s__	10	100	Bacteroidota midas_g_171 (10)
020-NO1-03.bin.1.410	Proteobacteria	Nitrosomonadaceae	Ellin6067	24	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Usitatibacteraceae;g__JAEUNB01;s__	21	87.5	Proteobacteria Ellin6067 (24)
060-AU-05.bin.2.473	Verrucomicrobiota	Omnitrophaceae	Ca_Omnitrophus	26	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Omnitrophota;c__Omnitrophia;o__Omnitrophales;f__Aquincolibacteriaceae;g__JAHFHI01;s__	23	88.46	Verrucomicrobiota Ca_Omnitrophus (26)
048-UY-15.bin.1.134	Bacteroidota	Saprospiraceae	midas_g_56	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADJLQ01;s__	2	28.57	Bacteroidota midas_g_56 (7)
014-ES-23.bin.1.282	Bacteroidota	Saprospiraceae	midas_g_1226	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007;s__M3007 sp016708875	7	63.64	Bacteroidota midas_g_1226 (11)
041-UK2-07.bin.2.217	Bacteroidota	Lentimicrobiaceae	midas_g_1061	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA4417;g__UBA4417;s__	16	80	Bacteroidota midas_g_1061 (20)
058-AR-20.bin.2.34	Myxococcota	Nannocystaceae	Nannocystis	33	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__	10	30.3	Myxococcota Nannocystis (33)
019-HK-04.bin.1.182	Bacteroidota	Saprospiraceae	Phaeodactylibacter	25	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__UBA6168 sp020636005	24	96	Bacteroidota Phaeodactylibacter (25)
034-IT-09.bin.1.372	Proteobacteria	midas_f_98	midas_g_273	25	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__ZC4RG30;s__	23	92	Proteobacteria midas_g_273 (25)
060-AU-05.bin.1.84	Myxococcota	Polyangiaceae	Pajaroellobacter	43	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	36	83.72	Myxococcota Pajaroellobacter (43)
094-US2-01.bin.1.184	Proteobacteria	Spongiibacteraceae	BD1-7_clade	11	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__	2	18.18	Proteobacteria BD1-7_clade (11)
020-NO1-03.bin.1.151	Proteobacteria	Sutterellaceae	AAP99	17	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__Casimicrobium;s__Casimicrobium sp018241765	7	41.18	Proteobacteria AAP99 (17)
065-CA-03.bin.1.579	Chloroflexi	Roseiflexaceae	Kouleothrix	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	5	100	Chloroflexi Kouleothrix (5)
038-SE-10.bin.1.480	Proteobacteria	Rhodocyclaceae	midas_g_5535	13	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	8	61.54	Proteobacteria midas_g_5535 (13)
035-MX-06.bin.1.122	Myxococcota	Sandaracinaceae	midas_g_4851	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__JADJJE01;s__	11	100	Myxococcota midas_g_4851 (11)
044-US1-41.bin.1.145	Bacteroidota	AKYH767	midas_g_300	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__JADKIH01;s__	19	100	Bacteroidota midas_g_300 (19)
083-NL-13.bin.1.223	Firmicutes	Christensenellaceae	Christensenellaceae_R-7_group	22	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA6115;s__	2	9.09	Firmicutes Christensenellaceae_R-7_group (22)
064-CA-01.bin.2.428	Myxococcota	midas_f_990	midas_g_1853	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Ga0077539;g__;s__	10	90.91	Myxococcota midas_g_1853 (11)
036-NL-06.bin.1.138	Bacteroidota	midas_f_31	midas_g_31	25	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__JAEUSI01;s__JAEUSI01 sp016709315	25	100	Bacteroidota midas_g_31 (25)
006-MY-06.bin.1.205	Bacteroidota	PHOS-HE36	midas_g_179	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__IGN3;s__	15	100	Bacteroidota midas_g_179 (15)
059-AT-02.bin.1.82	Actinobacteriota	midas_f_5	midas_g_957	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__S36-B12;g__UBA10649;s__	9	60	Actinobacteriota midas_g_957 (15)
037-NO2-03.bin.1.456	Proteobacteria	Pseudomonadaceae	Pseudomonas	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	5	55.56	Proteobacteria Pseudomonas (9)
017-IL-02.bin.c.31	Actinobacteriota	Intrasporangiaceae	Ca_Lutibacillus	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Lutibacillus;s__	5	100	Actinobacteriota Ca_Lutibacillus (5)
059-AT-02.bin.1.524	Proteobacteria	Sphingomonadaceae	Sphingopyxis	6	Sphingomonadales EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__	3	50	Proteobacteria Sphingopyxis (6)
060-AU-05.bin.c.34	Bacteroidota	Saprospiraceae	Ca_Epiflobacter	19	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__	11	57.89	Bacteroidota Ca_Epiflobacter (19)
061-AU-11.bin.c.1	Myxococcota	midas_f_990	midas_g_990	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Ga0077539;g__SCUS01;s__	4	80	Myxococcota midas_g_990 (5)
041-UK2-07.bin.1.279	Bacteroidota	Chitinophagaceae	Sediminibacterium	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium sp017996795	11	100	Bacteroidota Sediminibacterium (11)
082-NL-09.bin.1.76	Proteobacteria	SC-I-84	midas_g_1341	22	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01;s__VBCG01 sp020851235	7	31.82	Proteobacteria midas_g_1341 (22)
090-US1-124.bin.1.22	Acidobacteriota	Blastocatellaceae	Stenotrophobacter	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	15	100	Acidobacteriota Stenotrophobacter (15)
002-MX-07.bin.1.249	Gemmatimonadota	Gemmatimonadaceae	midas_g_764	11	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	11	100	Gemmatimonadota midas_g_764 (11)
042-US1-105.bin.1.299	Bacteroidota	midas_f_428	midas_g_2143	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Kapaibacteriia;o__Kapaibacteriales;f__UBA961;g__JADJXV01;s__	7	100	Bacteroidota midas_g_2143 (7)
098-UY-13.bin.1.579	Proteobacteria	Comamonadaceae	Limnohabitans	9	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax_C;s__	2	22.22	Proteobacteria Limnohabitans (9)
028-AU-34.bin.1.411	Patescibacteria	midas_f_4375	midas_g_4375	12	Uncharacterised	Uncharacterised	1	d__Bacteria;p__4484-113;c__4484-113;o__4484-113;f__JAFGCY01;g__JADZFO01;s__	1	8.33	Patescibacteria midas_g_4375 (12)
037-NO2-03.bin.1.279	Proteobacteria	Rhodobacteraceae	Pseudorhodobacter	11	Rhodobacteraceae EPS	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAAKGP01;s__	8	72.73	Proteobacteria Pseudorhodobacter (11)
025-FI-01.bin.1.142	Bacteroidota	KD3-93	midas_g_3846	15	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__2-12-FULL-35-15;f__2-12-FULL-35-15;g__2-12-FULL-35-15;s__	15	100	Bacteroidota midas_g_3846 (15)
012-PT-06.bin.1.374	Chloroflexi	midas_f_731	Ca_Amarobacillus	12	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Tepidiformales;f__Tepidiformaceae;g__Amarobacillus;s__Amarobacillus sp020847985	12	100	Chloroflexi Ca_Amarobacillus (12)
040-UK-14.bin.1.269	Elusimicrobiota	midas_f_595	midas_g_945	17	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__FEN-1173;f__FEN-1173;g__JADKHR01;s__	4	23.53	Elusimicrobiota midas_g_945 (17)
013-IT-11.bin.1.72	Proteobacteria	Thiotrichaceae	Thiothrix	12	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiolinea;s__	12	100	Proteobacteria Thiothrix (12)
091-US1-126.bin.1.353	Actinobacteriota	Actinomycetaceae	midas_g_343	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Ancrocorticia;s__	4	80	Actinobacteriota midas_g_343 (5)
028-AU-34.bin.1.382	Proteobacteria	SC-I-84	midas_g_41102	9	Zooglan	Wzx/Wzy	3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01;s__	1	11.11	Proteobacteria midas_g_41102 (9)
023-IN-14.bin.1.293	WPS-2	midas_f_547	midas_g_547	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Eremiobacterota;c__Xenobia;o__Xenobiales;f__JADMJV01;g__;s__	5	100	WPS-2 midas_g_547 (5)
098-UY-13.bin.1.651	Proteobacteria	Comamonadaceae	Inhella	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Inhella;s__	6	100	Proteobacteria Inhella (6)
008-AR-23.bin.1.385	Bacteroidota	midas_f_2505	midas_g_2505	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__J057;f__JADKCL01;g__JADKCL01;s__	1	16.67	Bacteroidota midas_g_2505 (6)
090-US1-124.bin.2.11	Chloroflexi	Flexifilaceae	midas_g_2842	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Phototrophicaceae;g__CFX2;s__	7	100	Chloroflexi midas_g_2842 (7)
042-US1-105.bin.1.313	Acidobacteriota	Blastocatellaceae	Blastocatella	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__JAIBCC01;s__JAIBCC01 sp019694395	5	71.43	Acidobacteriota Blastocatella (7)
039-SE-29.bin.1.148	Bacteroidota	Crocinitomicaceae	Crocinitomix	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__JADJGJ01;s__	8	100	Bacteroidota Crocinitomix (8)
064-CA-01.bin.1.633	Bacteroidota	Saprospiraceae	Ca_Opimibacter	21	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Opimibacter;s__	4	19.05	Bacteroidota Ca_Opimibacter (21)
012-PT-06.bin.1.330	Acidobacteriota	midas_f_502	midas_g_502	8	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__JADIYM01;g__JADIYM01;s__JADIYM01 sp021463145	8	100	Acidobacteriota midas_g_502 (8)
017-IL-02.bin.1.221	Actinobacteriota	Nocardiaceae	Gordonia	10	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Gordonia;s__Gordonia pseudamarae	3	30	Actinobacteriota Gordonia (10)
098-UY-13.bin.1.82	Proteobacteria	Cellvibrionaceae	Cellvibrio	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__	6	100	Proteobacteria Cellvibrio (6)
026-AT-03.bin.1.235	Firmicutes	Streptococcaceae	Streptococcus	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	3	60	Firmicutes Streptococcus (5)
058-AR-20.bin.1.213	Bacteroidota	midas_f_428	midas_g_9818	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Kapaibacteriia;o__Kapaibacteriales;f__UBA961;g__UBA2353;s__	4	80	Bacteroidota midas_g_9818 (5)
033-IN-11.bin.2.527	Myxococcota	midas_f_990	midas_g_3704	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Ga0077539;g__;s__	6	100	Myxococcota midas_g_3704 (6)
053-PL-24.bin.2.258	Cyanobacteria	Obscuribacteraceae	Ca_Obscuribacter	11	Curdlan-like	Synthase (relaxed)	2	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Ga0077546;s__Ga0077546 sp018062085	2	18.18	Cyanobacteria Ca_Obscuribacter (11)
015-DE-14.bin.1.253	Bacteroidota	Weeksellaceae	Chryseobacterium	6	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Kaistella;s__	6	100	Bacteroidota Chryseobacterium (6)
018-CH-08.bin.1.257	Proteobacteria	Rhodanobacteraceae	midas_g_2835	7	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-5;g__JADKFD01;s__	2	28.57	Proteobacteria midas_g_2835 (7)
016-PL-06.bin.1.780	Patescibacteria	midas_f_67	midas_g_67	20	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__JAGQNR01;s__	2	10	Patescibacteria midas_g_67 (20)
048-UY-15.bin.2.451	Planctomycetota	midas_f_1792	midas_g_4975	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__JAKFVC01;s__	1	20	Planctomycetota midas_g_4975 (5)
053-PL-24.bin.1.272	Chloroflexi	Ca_Brachytrichaceae	Ca_Brachythrix	5	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__J036;f__Brachytrichaceae;g__Brachythrix;s__Brachythrix odensensis	3	60	Chloroflexi Ca_Brachythrix (5)
059-AT-02.bin.1.105	Spirochaetota	Leptospiraceae	Turneriella	17	Uncharacterised	Uncharacterised	1	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Turneriellales;f__Turneriellaceae;g__Turneriella;s__Turneriella sp019186965	1	5.88	Spirochaetota Turneriella (17)
004-NL-18.bin.1.197	Bacteroidota	Saprospiraceae	midas_g_6	13					13	100	Bacteroidota midas_g_6 (13)
006-MY-06.bin.1.211	Bacteroidota	Saprospiraceae	midas_g_142	10					10	100	Bacteroidota midas_g_142 (10)
